date,share_price
1972-06-01,1.86
1972-06-02,1.85
1972-06-05,1.83
1972-06-06,1.82
1972-06-07,1.82
1972-06-08,1.79
1972-06-09,1.78
1972-06-12,1.79
1972-06-13,1.79
1972-06-14,1.81
1972-06-15,1.81
1972-06-16,1.82
1972-06-19,1.82
1972-06-20,1.83
1972-06-21,1.84
1972-06-22,1.84
1972-06-23,1.84
1972-06-26,1.85
1972-06-27,1.87
1972-06-28,1.9
1972-06-29,1.91
1972-06-30,1.92
1972-07-03,1.91
1972-07-05,1.92
1972-07-06,1.93
1972-07-07,1.93
1972-07-10,1.92
1972-07-11,1.88
1972-07-12,1.85
1972-07-13,1.83
1972-07-14,1.85
1972-07-17,1.83
1972-07-18,1.79
1972-07-19,1.79
1972-07-20,1.77
1972-07-21,1.75
1972-07-24,1.77
1972-07-25,1.77
1972-07-26,1.77
1972-07-27,1.79
1972-07-28,1.79
1972-07-31,1.8
1972-08-01,1.8
1972-08-02,1.8
1972-08-03,1.82
1972-08-04,1.87
1972-08-07,1.87
1972-08-08,1.86
1972-08-09,1.85
1972-08-10,1.88
1972-08-11,1.89
1972-08-14,1.87
1972-08-15,1.88
1972-08-16,1.85
1972-08-17,1.85
1972-08-18,1.85
1972-08-21,1.84
1972-08-22,1.82
1972-08-23,1.82
1972-08-24,1.81
1972-08-25,1.78
1972-08-28,1.8
1972-08-29,1.77
1972-08-30,1.82
1972-08-31,1.84
1972-09-01,1.85
1972-09-05,1.87
1972-09-06,1.85
1972-09-07,1.85
1972-09-08,1.82
1972-09-11,1.8
1972-09-12,1.77
1972-09-13,1.77
1972-09-14,1.78
1972-09-15,1.79
1972-09-18,1.78
1972-09-19,1.79
1972-09-20,1.77
1972-09-21,1.79
1972-09-22,1.81
1972-09-25,1.79
1972-09-26,1.79
1972-09-27,1.79
1972-09-28,1.79
1972-09-29,1.79
1972-10-02,1.77
1972-10-03,1.77
1972-10-04,1.78
1972-10-05,1.78
1972-10-06,1.78
1972-10-09,1.78
1972-10-10,1.77
1972-10-11,1.77
1972-10-12,1.75
1972-10-13,1.74
1972-10-16,1.74
1972-10-17,1.72
1972-10-18,1.69
1972-10-19,1.69
1972-10-20,1.7
1972-10-23,1.7
1972-10-24,1.7
1972-10-25,1.69
1972-10-26,1.69
1972-10-27,1.69
1972-10-30,1.69
1972-10-31,1.69
1972-11-01,1.71
1972-11-02,1.72
1972-11-03,1.72
1972-11-06,1.68
1972-11-08,1.69
1972-11-09,1.7
1972-11-10,1.7
1972-11-13,1.67
1972-11-14,1.64
1972-11-15,1.66
1972-11-16,1.67
1972-11-17,1.69
1972-11-20,1.7
1972-11-21,1.72
1972-11-22,1.74
1972-11-24,1.76
1972-11-27,1.79
1972-11-28,1.77
1972-11-29,1.76
1972-11-30,1.75
1972-12-01,1.72
1972-12-04,1.72
1972-12-05,1.77
1972-12-06,1.77
1972-12-07,1.77
1972-12-08,1.77
1972-12-11,1.77
1972-12-12,1.77
1972-12-13,1.75
1972-12-14,1.75
1972-12-15,1.77
1972-12-18,1.77
1972-12-19,1.77
1972-12-20,1.78
1972-12-21,1.77
1972-12-22,1.78
1972-12-26,1.77
1972-12-27,1.79
1972-12-29,1.79
1973-01-02,1.82
1973-01-03,1.82
1973-01-04,1.83
1973-01-05,1.88
1973-01-08,1.91
1973-01-09,1.94
1973-01-10,1.93
1973-01-11,1.95
1973-01-12,1.98
1973-01-15,2.03
1973-01-16,2.01
1973-01-17,2.0
1973-01-18,2.0
1973-01-19,2.0
1973-01-22,1.99
1973-01-23,2.0
1973-01-24,1.99
1973-01-26,1.96
1973-01-29,1.97
1973-01-30,1.98
1973-01-31,1.97
1973-02-01,1.96
1973-02-02,1.95
1973-02-05,1.96
1973-02-06,1.97
1973-02-07,1.97
1973-02-08,1.97
1973-02-09,1.98
1973-02-12,2.0
1973-02-13,2.01
1973-02-14,2.01
1973-02-15,2.02
1973-02-16,2.0
1973-02-20,2.01
1973-02-21,2.0
1973-02-22,2.0
1973-02-23,1.95
1973-02-26,1.88
1973-02-27,1.9
1973-02-28,1.9
1973-03-01,1.88
1973-03-02,1.88
1973-03-05,1.9
1973-03-06,1.92
1973-03-07,1.99
1973-03-08,2.02
1973-03-09,1.99
1973-03-12,1.99
1973-03-13,2.0
1973-03-14,1.99
1973-03-15,1.96
1973-03-16,1.97
1973-03-19,1.95
1973-03-20,1.94
1973-03-21,1.92
1973-03-22,1.86
1973-03-23,1.87
1973-03-26,1.89
1973-03-27,1.92
1973-03-28,1.96
1973-03-29,1.95
1973-03-30,1.95
1973-04-02,1.91
1973-04-03,1.87
1973-04-04,1.86
1973-04-05,1.84
1973-04-06,1.88
1973-04-09,1.87
1973-04-10,1.92
1973-04-11,1.94
1973-04-12,1.95
1973-04-13,1.96
1973-04-16,1.96
1973-04-17,1.95
1973-04-18,1.95
1973-04-19,1.95
1973-04-23,1.95
1973-04-24,1.98
1973-04-25,1.99
1973-04-26,1.98
1973-04-27,1.95
1973-04-30,1.95
1973-05-01,1.95
1973-05-02,1.95
1973-05-03,1.95
1973-05-04,1.95
1973-05-07,1.96
1973-05-08,1.97
1973-05-09,1.98
1973-05-10,2.0
1973-05-11,2.02
1973-05-14,2.02
1973-05-15,2.03
1973-05-16,2.0
1973-05-17,2.03
1973-05-18,2.03
1973-05-21,2.01
1973-05-22,1.98
1973-05-23,2.03
1973-05-24,2.04
1973-05-25,2.04
1973-05-29,2.02
1973-05-30,2.05
1973-05-31,2.04
1973-06-01,1.98
1973-06-04,1.98
1973-06-05,2.02
1973-06-06,1.98
1973-06-07,1.99
1973-06-08,1.98
1973-06-11,1.98
1973-06-12,2.03
1973-06-13,2.14
1973-06-14,2.13
1973-06-15,2.13
1973-06-18,2.11
1973-06-19,2.13
1973-06-20,2.13
1973-06-21,2.08
1973-06-22,2.11
1973-06-25,2.08
1973-06-26,2.08
1973-06-27,2.11
1973-06-28,2.1
1973-06-29,2.14
1973-07-02,2.13
1973-07-03,2.13
1973-07-05,2.13
1973-07-06,2.13
1973-07-09,2.14
1973-07-10,2.21
1973-07-11,2.25
1973-07-12,2.31
1973-07-13,2.32
1973-07-16,2.33
1973-07-17,2.34
1973-07-18,2.26
1973-07-19,2.31
1973-07-20,2.3
1973-07-23,2.39
1973-07-24,2.35
1973-07-25,2.39
1973-07-26,2.39
1973-07-27,2.4
1973-07-30,2.42
1973-07-31,2.36
1973-08-01,2.31
1973-08-02,2.31
1973-08-03,2.29
1973-08-06,2.31
1973-08-07,2.31
1973-08-08,2.34
1973-08-09,2.36
1973-08-10,2.3
1973-08-13,2.26
1973-08-14,2.25
1973-08-15,2.25
1973-08-16,2.25
1973-08-17,2.25
1973-08-20,2.24
1973-08-21,2.2
1973-08-22,2.18
1973-08-23,2.24
1973-08-24,2.26
1973-08-27,2.31
1973-08-28,2.31
1973-08-29,2.33
1973-08-30,2.36
1973-08-31,2.38
1973-09-04,2.46
1973-09-05,2.51
1973-09-06,2.55
1973-09-07,2.45
1973-09-10,2.37
1973-09-11,2.39
1973-09-12,2.37
1973-09-13,2.37
1973-09-14,2.43
1973-09-17,2.48
1973-09-18,2.47
1973-09-19,2.58
1973-09-20,2.55
1973-09-21,2.53
1973-09-24,2.53
1973-09-25,2.53
1973-09-26,2.6
1973-09-27,2.63
1973-09-28,2.6
1973-10-01,2.63
1973-10-02,2.61
1973-10-03,2.62
1973-10-04,2.62
1973-10-05,2.65
1973-10-08,2.83
1973-10-09,2.88
1973-10-10,2.79
1973-10-11,2.75
1973-10-12,2.77
1973-10-15,2.74
1973-10-16,2.72
1973-10-17,2.77
1973-10-18,2.86
1973-10-19,2.84
1973-10-22,2.79
1973-10-23,2.79
1973-10-24,2.81
1973-10-25,2.82
1973-10-26,2.82
1973-10-29,2.85
1973-10-30,2.81
1973-10-31,2.75
1973-11-01,2.7
1973-11-02,2.64
1973-11-05,2.58
1973-11-06,2.54
1973-11-07,2.52
1973-11-08,2.55
1973-11-09,2.54
1973-11-12,2.44
1973-11-13,2.41
1973-11-14,2.42
1973-11-15,2.36
1973-11-16,2.41
1973-11-19,2.31
1973-11-20,2.27
1973-11-21,2.31
1973-11-23,2.34
1973-11-26,2.25
1973-11-27,2.26
1973-11-28,2.31
1973-11-29,2.33
1973-11-30,2.34
1973-12-03,2.28
1973-12-04,2.32
1973-12-05,2.34
1973-12-06,2.44
1973-12-07,2.52
1973-12-10,2.6
1973-12-11,2.57
1973-12-12,2.49
1973-12-13,2.42
1973-12-14,2.37
1973-12-17,2.22
1973-12-18,2.13
1973-12-19,2.18
1973-12-20,2.13
1973-12-21,2.13
1973-12-24,2.11
1973-12-26,2.12
1973-12-27,2.08
1973-12-28,2.12
1973-12-31,2.13
1974-01-02,2.24
1974-01-03,2.34
1974-01-04,2.42
1974-01-07,2.34
1974-01-08,2.29
1974-01-09,2.19
1974-01-10,2.19
1974-01-11,2.21
1974-01-14,2.29
1974-01-15,2.34
1974-01-16,2.42
1974-01-17,2.58
1974-01-18,2.58
1974-01-21,2.6
1974-01-22,2.68
1974-01-23,2.66
1974-01-24,2.73
1974-01-25,2.63
1974-01-28,2.55
1974-01-29,2.53
1974-01-30,2.55
1974-01-31,2.58
1974-02-01,2.57
1974-02-04,2.52
1974-02-05,2.55
1974-02-06,2.6
1974-02-07,2.61
1974-02-08,2.6
1974-02-11,2.47
1974-02-12,2.44
1974-02-13,2.44
1974-02-14,2.52
1974-02-15,2.52
1974-02-19,2.55
1974-02-20,2.61
1974-02-21,2.69
1974-02-22,2.83
1974-02-25,2.89
1974-02-26,2.78
1974-02-27,2.81
1974-02-28,2.82
1974-03-01,2.83
1974-03-04,2.83
1974-03-05,2.89
1974-03-06,2.95
1974-03-07,3.13
1974-03-08,3.13
1974-03-11,3.1
1974-03-12,3.04
1974-03-13,3.07
1974-03-14,3.04
1974-03-15,2.95
1974-03-18,2.92
1974-03-19,2.89
1974-03-20,2.98
1974-03-21,2.99
1974-03-22,2.98
1974-03-25,3.02
1974-03-26,3.06
1974-03-27,3.02
1974-03-28,2.99
1974-03-29,2.92
1974-04-01,2.86
1974-04-02,2.9
1974-04-03,2.87
1974-04-04,2.87
1974-04-05,2.81
1974-04-08,2.78
1974-04-09,2.73
1974-04-10,2.76
1974-04-11,2.73
1974-04-15,2.72
1974-04-16,2.75
1974-04-17,2.88
1974-04-18,2.84
1974-04-19,2.87
1974-04-22,2.89
1974-04-23,2.85
1974-04-24,2.83
1974-04-25,2.78
1974-04-26,2.73
1974-04-29,2.72
1974-04-30,2.73
1974-05-01,2.84
1974-05-02,2.82
1974-05-03,2.81
1974-05-06,2.81
1974-05-07,2.81
1974-05-08,2.9
1974-05-09,2.96
1974-05-10,2.95
1974-05-13,2.89
1974-05-14,2.9
1974-05-15,2.89
1974-05-16,2.89
1974-05-17,2.87
1974-05-20,2.87
1974-05-21,2.87
1974-05-22,2.89
1974-05-23,2.83
1974-05-24,2.87
1974-05-28,2.86
1974-05-29,2.84
1974-05-30,2.86
1974-05-31,2.89
1974-06-03,2.93
1974-06-04,2.91
1974-06-05,2.89
1974-06-06,2.91
1974-06-07,3.07
1974-06-10,3.04
1974-06-11,2.98
1974-06-12,2.97
1974-06-13,3.02
1974-06-14,3.01
1974-06-17,2.98
1974-06-18,2.96
1974-06-19,2.94
1974-06-20,2.86
1974-06-21,2.86
1974-06-24,2.86
1974-06-25,2.94
1974-06-26,2.92
1974-06-27,2.89
1974-06-28,2.85
1974-07-01,2.83
1974-07-02,2.81
1974-07-03,2.7
1974-07-05,2.72
1974-07-08,2.57
1974-07-09,2.53
1974-07-10,2.49
1974-07-11,2.47
1974-07-12,2.5
1974-07-15,2.65
1974-07-16,2.58
1974-07-17,2.59
1974-07-18,2.64
1974-07-19,2.67
1974-07-22,2.68
1974-07-23,2.71
1974-07-24,2.7
1974-07-25,2.73
1974-07-26,2.66
1974-07-29,2.55
1974-07-30,2.56
1974-07-31,2.55
1974-08-01,2.51
1974-08-02,2.47
1974-08-05,2.48
1974-08-06,2.5
1974-08-07,2.52
1974-08-08,2.5
1974-08-09,2.53
1974-08-12,2.49
1974-08-13,2.4
1974-08-14,2.26
1974-08-15,2.1
1974-08-16,2.18
1974-08-19,2.17
1974-08-20,2.15
1974-08-21,2.17
1974-08-22,2.16
1974-08-23,2.19
1974-08-26,2.23
1974-08-27,2.21
1974-08-28,2.21
1974-08-29,2.23
1974-08-30,2.35
1974-09-03,2.24
1974-09-04,2.22
1974-09-05,2.36
1974-09-06,2.35
1974-09-09,2.32
1974-09-10,2.35
1974-09-11,2.35
1974-09-12,2.31
1974-09-13,2.25
1974-09-16,2.26
1974-09-17,2.36
1974-09-18,2.3
1974-09-19,2.4
1974-09-20,2.39
1974-09-23,2.38
1974-09-24,2.38
1974-09-25,2.39
1974-09-26,2.36
1974-09-27,2.33
1974-09-30,2.17
1974-10-01,2.13
1974-10-02,2.1
1974-10-03,2.01
1974-10-04,1.98
1974-10-07,2.04
1974-10-08,2.05
1974-10-09,2.07
1974-10-10,2.18
1974-10-11,2.15
1974-10-14,2.15
1974-10-15,2.13
1974-10-16,2.13
1974-10-17,2.13
1974-10-18,2.23
1974-10-21,2.16
1974-10-22,2.24
1974-10-23,2.18
1974-10-24,2.16
1974-10-25,2.19
1974-10-28,2.3
1974-10-29,2.49
1974-10-30,2.64
1974-10-31,2.58
1974-11-01,2.53
1974-11-04,2.53
1974-11-05,2.6
1974-11-06,2.64
1974-11-07,2.68
1974-11-08,2.6
1974-11-11,2.57
1974-11-12,2.49
1974-11-13,2.44
1974-11-14,2.44
1974-11-15,2.38
1974-11-18,2.26
1974-11-19,2.27
1974-11-20,2.24
1974-11-21,2.28
1974-11-22,2.33
1974-11-25,2.28
1974-11-26,2.38
1974-11-27,2.36
1974-11-29,2.31
1974-12-02,2.28
1974-12-03,2.23
1974-12-04,2.28
1974-12-05,2.22
1974-12-06,2.18
1974-12-09,2.24
1974-12-10,2.32
1974-12-11,2.36
1974-12-12,2.34
1974-12-13,2.34
1974-12-16,2.27
1974-12-17,2.39
1974-12-18,2.45
1974-12-19,2.47
1974-12-20,2.48
1974-12-23,2.51
1974-12-24,2.53
1974-12-26,2.61
1974-12-27,2.55
1974-12-30,2.55
1974-12-31,2.61
1975-01-02,2.57
1975-01-03,2.53
1975-01-06,2.61
1975-01-07,2.5
1975-01-08,2.47
1975-01-09,2.5
1975-01-10,2.6
1975-01-13,2.55
1975-01-14,2.57
1975-01-15,2.55
1975-01-16,2.66
1975-01-17,2.65
1975-01-20,2.63
1975-01-21,2.65
1975-01-22,2.69
1975-01-23,2.78
1975-01-24,2.83
1975-01-27,2.99
1975-01-28,2.94
1975-01-29,2.99
1975-01-30,3.01
1975-01-31,3.04
1975-02-03,3.06
1975-02-04,3.01
1975-02-05,3.02
1975-02-06,2.96
1975-02-07,2.9
1975-02-10,2.93
1975-02-11,2.91
1975-02-12,2.91
1975-02-13,2.98
1975-02-14,2.97
1975-02-18,2.98
1975-02-19,3.04
1975-02-20,3.16
1975-02-21,3.27
1975-02-24,3.22
1975-02-25,3.15
1975-02-26,3.2
1975-02-27,3.23
1975-02-28,3.27
1975-03-03,3.35
1975-03-04,3.44
1975-03-05,3.32
1975-03-06,3.33
1975-03-07,3.38
1975-03-10,3.38
1975-03-11,3.43
1975-03-12,3.36
1975-03-13,3.37
1975-03-14,3.44
1975-03-17,3.55
1975-03-18,3.62
1975-03-19,3.59
1975-03-20,3.69
1975-03-21,3.72
1975-03-24,3.57
1975-03-25,3.56
1975-03-26,3.86
1975-03-27,3.75
1975-03-31,3.66
1975-04-01,3.64
1975-04-02,3.72
1975-04-03,3.65
1975-04-04,3.58
1975-04-07,3.5
1975-04-08,3.48
1975-04-09,3.66
1975-04-10,3.72
1975-04-11,3.72
1975-04-14,4.0
1975-04-15,4.01
1975-04-16,4.03
1975-04-17,4.08
1975-04-18,3.97
1975-04-21,3.93
1975-04-22,3.9
1975-04-23,3.85
1975-04-24,3.89
1975-04-25,3.94
1975-04-28,3.99
1975-04-29,3.91
1975-04-30,4.01
1975-05-01,4.11
1975-05-02,4.3
1975-05-05,4.25
1975-05-06,4.18
1975-05-07,4.13
1975-05-08,4.14
1975-05-09,4.18
1975-05-12,4.1
1975-05-13,4.15
1975-05-14,4.29
1975-05-15,4.22
1975-05-16,4.12
1975-05-19,4.12
1975-05-20,4.18
1975-05-21,4.11
1975-05-22,4.06
1975-05-23,4.06
1975-05-27,4.11
1975-05-28,4.03
1975-05-29,4.05
1975-05-30,4.03
1975-06-02,4.25
1975-06-03,4.26
1975-06-04,4.11
1975-06-05,4.1
1975-06-06,4.14
1975-06-09,4.06
1975-06-10,3.95
1975-06-11,3.98
1975-06-12,3.94
1975-06-13,3.98
1975-06-16,4.11
1975-06-17,4.06
1975-06-18,4.02
1975-06-19,4.05
1975-06-20,4.11
1975-06-23,4.17
1975-06-24,4.24
1975-06-25,4.2
1975-06-26,4.21
1975-06-27,4.15
1975-06-30,4.19
1975-07-01,4.21
1975-07-02,4.18
1975-07-03,4.26
1975-07-07,4.22
1975-07-08,4.27
1975-07-09,4.36
1975-07-10,4.34
1975-07-11,4.18
1975-07-14,4.16
1975-07-15,4.16
1975-07-16,4.14
1975-07-17,4.07
1975-07-18,4.08
1975-07-21,3.98
1975-07-22,3.91
1975-07-23,3.85
1975-07-24,3.89
1975-07-25,3.83
1975-07-28,3.79
1975-07-29,3.85
1975-07-30,3.89
1975-07-31,3.91
1975-08-01,3.83
1975-08-04,3.8
1975-08-05,3.79
1975-08-06,3.82
1975-08-07,3.89
1975-08-08,3.88
1975-08-11,3.9
1975-08-12,3.97
1975-08-13,3.86
1975-08-14,3.84
1975-08-15,3.79
1975-08-18,3.51
1975-08-19,3.53
1975-08-20,3.51
1975-08-21,3.54
1975-08-22,3.58
1975-08-25,3.6
1975-08-26,3.53
1975-08-27,3.51
1975-08-28,3.59
1975-08-29,3.69
1975-09-02,3.67
1975-09-03,3.64
1975-09-04,3.61
1975-09-05,3.6
1975-09-08,3.56
1975-09-09,3.61
1975-09-10,3.5
1975-09-11,3.39
1975-09-12,3.4
1975-09-15,3.37
1975-09-16,3.32
1975-09-17,3.25
1975-09-18,3.27
1975-09-19,3.38
1975-09-22,3.41
1975-09-23,3.37
1975-09-24,3.38
1975-09-25,3.32
1975-09-26,3.3
1975-09-29,3.27
1975-09-30,3.25
1975-10-01,3.25
1975-10-02,3.26
1975-10-03,3.39
1975-10-06,3.54
1975-10-07,3.55
1975-10-08,3.56
1975-10-09,3.55
1975-10-10,3.53
1975-10-13,3.54
1975-10-14,3.54
1975-10-15,3.56
1975-10-16,3.54
1975-10-17,3.57
1975-10-20,3.58
1975-10-21,3.66
1975-10-22,3.71
1975-10-23,3.77
1975-10-24,3.74
1975-10-27,3.72
1975-10-28,3.71
1975-10-29,3.56
1975-10-30,3.56
1975-10-31,3.56
1975-11-03,3.5
1975-11-04,3.53
1975-11-05,3.61
1975-11-06,3.58
1975-11-07,3.48
1975-11-10,3.35
1975-11-11,3.38
1975-11-12,3.44
1975-11-13,3.54
1975-11-14,3.48
1975-11-17,3.47
1975-11-18,3.47
1975-11-19,3.4
1975-11-20,3.38
1975-11-21,3.34
1975-11-24,3.43
1975-11-25,3.47
1975-11-26,3.51
1975-11-28,3.53
1975-12-01,3.56
1975-12-02,3.5
1975-12-03,3.47
1975-12-04,3.46
1975-12-05,3.42
1975-12-08,3.39
1975-12-09,3.4
1975-12-10,3.46
1975-12-11,3.5
1975-12-12,3.48
1975-12-15,3.53
1975-12-16,3.65
1975-12-17,3.56
1975-12-18,3.64
1975-12-19,3.62
1975-12-22,3.57
1975-12-23,3.6
1975-12-24,3.66
1975-12-26,3.65
1975-12-29,3.7
1975-12-30,3.77
1975-12-31,3.83
1976-01-02,3.86
1976-01-05,3.9
1976-01-06,4.06
1976-01-07,4.03
1976-01-08,4.03
1976-01-09,4.08
1976-01-12,4.08
1976-01-13,4.01
1976-01-14,4.06
1976-01-15,4.21
1976-01-16,4.25
1976-01-19,4.33
1976-01-20,4.39
1976-01-21,4.32
1976-01-22,4.32
1976-01-23,4.34
1976-01-26,4.34
1976-01-27,4.36
1976-01-28,4.39
1976-01-29,4.46
1976-01-30,4.46
1976-02-02,4.44
1976-02-03,4.39
1976-02-04,4.4
1976-02-05,4.4
1976-02-06,4.39
1976-02-09,4.35
1976-02-10,4.32
1976-02-11,4.24
1976-02-12,4.3
1976-02-13,4.26
1976-02-17,4.26
1976-02-18,4.34
1976-02-19,4.46
1976-02-20,4.52
1976-02-23,4.46
1976-02-24,4.45
1976-02-25,4.45
1976-02-26,4.47
1976-02-27,4.44
1976-03-01,4.4
1976-03-02,4.41
1976-03-03,4.36
1976-03-04,4.36
1976-03-05,4.34
1976-03-08,4.4
1976-03-09,4.43
1976-03-10,4.51
1976-03-11,4.6
1976-03-12,4.55
1976-03-15,4.44
1976-03-16,4.46
1976-03-17,4.44
1976-03-18,4.41
1976-03-19,4.38
1976-03-22,4.43
1976-03-23,4.52
1976-03-24,4.52
1976-03-25,4.51
1976-03-26,4.47
1976-03-29,4.47
1976-03-30,4.32
1976-03-31,4.32
1976-04-01,4.37
1976-04-02,4.41
1976-04-05,4.49
1976-04-06,4.51
1976-04-07,4.39
1976-04-08,4.36
1976-04-09,4.37
1976-04-12,4.35
1976-04-13,4.36
1976-04-14,4.37
1976-04-15,4.36
1976-04-19,4.43
1976-04-20,4.56
1976-04-21,4.67
1976-04-22,4.65
1976-04-23,4.63
1976-04-26,4.57
1976-04-27,4.55
1976-04-28,4.51
1976-04-29,4.47
1976-04-30,4.51
1976-05-03,4.52
1976-05-04,4.49
1976-05-05,4.48
1976-05-06,4.45
1976-05-07,4.47
1976-05-10,4.51
1976-05-11,4.57
1976-05-12,4.55
1976-05-13,4.52
1976-05-14,4.48
1976-05-17,4.49
1976-05-18,4.49
1976-05-19,4.54
1976-05-20,4.63
1976-05-21,4.63
1976-05-24,4.6
1976-05-25,4.59
1976-05-26,4.56
1976-05-27,4.49
1976-05-28,4.47
1976-06-01,4.43
1976-06-02,4.46
1976-06-03,4.49
1976-06-04,4.43
1976-06-07,4.41
1976-06-08,4.41
1976-06-09,4.43
1976-06-10,4.49
1976-06-11,4.56
1976-06-14,4.57
1976-06-15,4.5
1976-06-16,4.47
1976-06-17,4.49
1976-06-18,4.42
1976-06-21,4.42
1976-06-22,4.44
1976-06-23,4.41
1976-06-24,4.43
1976-06-25,4.44
1976-06-28,4.43
1976-06-29,4.36
1976-06-30,4.34
1976-07-01,4.16
1976-07-02,4.22
1976-07-06,4.23
1976-07-07,4.28
1976-07-08,4.35
1976-07-09,4.34
1976-07-12,4.36
1976-07-13,4.47
1976-07-14,4.44
1976-07-15,4.37
1976-07-16,4.34
1976-07-19,4.34
1976-07-20,4.33
1976-07-21,4.23
1976-07-22,4.26
1976-07-23,4.28
1976-07-26,4.26
1976-07-27,4.18
1976-07-28,4.22
1976-07-29,4.23
1976-07-30,4.25
1976-08-02,4.31
1976-08-03,4.23
1976-08-04,4.29
1976-08-05,4.19
1976-08-06,4.18
1976-08-09,4.23
1976-08-10,4.28
1976-08-11,4.23
1976-08-12,4.18
1976-08-13,4.23
1976-08-16,4.21
1976-08-17,4.21
1976-08-18,4.22
1976-08-19,4.15
1976-08-20,4.08
1976-08-23,4.04
1976-08-24,4.07
1976-08-25,4.02
1976-08-26,4.02
1976-08-27,4.04
1976-08-30,4.0
1976-08-31,4.01
1976-09-01,4.02
1976-09-02,3.97
1976-09-03,3.98
1976-09-07,4.0
1976-09-08,4.12
1976-09-09,4.02
1976-09-10,4.04
1976-09-13,4.07
1976-09-14,4.04
1976-09-15,4.02
1976-09-16,4.05
1976-09-17,4.1
1976-09-20,4.09
1976-09-21,4.13
1976-09-22,4.35
1976-09-23,4.28
1976-09-24,4.22
1976-09-27,4.19
1976-09-28,4.1
1976-09-29,4.08
1976-09-30,4.08
1976-10-01,4.0
1976-10-04,3.98
1976-10-05,4.0
1976-10-06,3.88
1976-10-07,3.92
1976-10-08,3.85
1976-10-11,3.76
1976-10-12,3.82
1976-10-13,3.94
1976-10-14,3.88
1976-10-15,3.88
1976-10-18,3.85
1976-10-19,3.79
1976-10-20,3.75
1976-10-21,3.82
1976-10-22,3.71
1976-10-25,3.75
1976-10-26,3.79
1976-10-27,3.82
1976-10-28,3.79
1976-10-29,3.76
1976-11-01,3.76
1976-11-03,3.67
1976-11-04,3.7
1976-11-05,3.54
1976-11-08,3.4
1976-11-09,3.37
1976-11-10,3.44
1976-11-11,3.51
1976-11-12,3.48
1976-11-15,3.45
1976-11-16,3.51
1976-11-17,3.57
1976-11-18,3.6
1976-11-19,3.6
1976-11-22,3.48
1976-11-23,3.47
1976-11-24,3.54
1976-11-26,3.63
1976-11-29,3.6
1976-11-30,3.57
1976-12-01,3.58
1976-12-02,3.41
1976-12-03,3.48
1976-12-06,3.58
1976-12-07,3.72
1976-12-08,3.66
1976-12-09,3.57
1976-12-10,3.4
1976-12-13,3.51
1976-12-14,3.54
1976-12-15,3.54
1976-12-16,3.6
1976-12-17,3.6
1976-12-20,3.57
1976-12-21,3.63
1976-12-22,3.69
1976-12-23,3.72
1976-12-27,3.76
1976-12-28,3.82
1976-12-29,3.84
1976-12-30,3.91
1976-12-31,4.01
1977-01-03,3.95
1977-01-04,3.84
1977-01-05,3.81
1977-01-06,3.74
1977-01-07,3.69
1977-01-10,3.74
1977-01-11,3.64
1977-01-12,3.69
1977-01-13,3.7
1977-01-14,3.71
1977-01-17,3.64
1977-01-18,3.61
1977-01-19,3.66
1977-01-20,3.58
1977-01-21,3.6
1977-01-24,3.58
1977-01-25,3.63
1977-01-26,3.6
1977-01-27,3.5
1977-01-28,3.52
1977-01-31,3.44
1977-02-01,3.47
1977-02-02,3.44
1977-02-03,3.42
1977-02-04,3.47
1977-02-07,3.42
1977-02-08,3.47
1977-02-09,3.44
1977-02-10,3.47
1977-02-11,3.45
1977-02-14,3.45
1977-02-15,3.45
1977-02-16,3.54
1977-02-17,3.45
1977-02-18,3.44
1977-02-22,3.47
1977-02-23,3.45
1977-02-24,3.42
1977-02-25,3.47
1977-02-28,3.44
1977-03-01,3.5
1977-03-02,3.51
1977-03-03,3.52
1977-03-04,3.55
1977-03-07,3.5
1977-03-08,3.44
1977-03-09,3.32
1977-03-10,3.41
1977-03-11,3.42
1977-03-14,3.5
1977-03-15,3.52
1977-03-16,3.58
1977-03-17,3.57
1977-03-18,3.6
1977-03-21,3.51
1977-03-22,3.5
1977-03-23,3.44
1977-03-24,3.35
1977-03-25,3.31
1977-03-28,3.35
1977-03-29,3.32
1977-03-30,3.25
1977-03-31,3.19
1977-04-01,3.09
1977-04-04,3.0
1977-04-05,3.02
1977-04-06,2.98
1977-04-07,2.92
1977-04-11,2.92
1977-04-12,3.09
1977-04-13,3.06
1977-04-14,3.16
1977-04-15,3.16
1977-04-18,3.06
1977-04-19,3.03
1977-04-20,3.0
1977-04-21,3.0
1977-04-22,2.95
1977-04-25,2.98
1977-04-26,2.95
1977-04-27,2.98
1977-04-28,3.03
1977-04-29,3.0
1977-05-02,3.0
1977-05-03,3.05
1977-05-04,3.0
1977-05-05,3.06
1977-05-06,3.02
1977-05-09,2.95
1977-05-10,2.99
1977-05-11,3.0
1977-05-12,2.95
1977-05-13,2.99
1977-05-16,2.83
1977-05-17,2.82
1977-05-18,2.85
1977-05-19,2.87
1977-05-20,2.82
1977-05-23,2.77
1977-05-24,2.8
1977-05-25,2.77
1977-05-26,2.74
1977-05-27,2.74
1977-05-31,2.73
1977-06-01,2.73
1977-06-02,2.7
1977-06-03,2.66
1977-06-06,2.64
1977-06-07,2.69
1977-06-08,2.76
1977-06-09,2.79
1977-06-10,2.77
1977-06-13,2.73
1977-06-14,2.74
1977-06-15,2.82
