Date,SharePrice,Dividend,FwdDiv,FwdDivYield
2015-01-05,76.04,0.0,2.8,0.03682272488164123
2015-01-06,74.43,0.0,2.8,0.0376192395539433
2015-01-07,75.21,0.0,2.8,0.03722909187608031
2015-01-08,78.22,0.0,2.8,0.03579647149066734
2015-01-09,78.98,0.0,2.8,0.0354520131678906
2015-01-12,76.15,0.0,2.8,0.03676953381483913
2015-01-13,75.3,0.0,2.8,0.03718459495351926
2015-01-14,74.36,0.0,2.8,0.037654653039268425
2015-01-15,75.27,0.0,2.8,0.037199415437757406
2015-01-16,79.84,0.0,2.8,0.035070140280561116
2015-01-20,77.94,0.0,2.8,0.035925070567102896
2015-01-21,81.38,0.0,2.8,0.03440648808060948
2015-01-22,81.41,0.0,2.8,0.034393809114359415
2015-01-23,80.8,0.0,2.8,0.03465346534653465
2015-01-26,79.27,0.0,2.8,0.03532231613472941
2015-01-27,78.67,0.0,2.8,0.03559171221558408
2015-01-28,76.46,0.0,2.8,0.03662045513994246
2015-01-29,77.77,0.0,2.8,0.036003600360036005
2015-01-30,79.09,0.0,2.8,0.03540270577822733
2015-02-02,82.0,0.0,2.8,0.03414634146341463
2015-02-03,86.9,0.0,2.8,0.03222094361334867
2015-02-04,85.35,0.0,2.8,0.032806092560046865
2015-02-05,87.65,0.0,2.8,0.031945236737022244
2015-02-06,86.82,0.0,2.8,0.032250633494586504
2015-02-09,88.34,0.0,2.8,0.03169572107765451
2015-02-10,88.21,0.0,2.8,0.031742432830744814
2015-02-11,87.18,0.0,2.8,0.03211745813259922
2015-02-12,89.8,0.0,2.8,0.031180400890868595
2015-02-13,89.99,0.0,2.8,0.03111456828536504
2015-02-17,89.94,0.0,2.8,0.0311318656882366
2015-02-18,89.49,0.0,2.8,0.03128841211308526
2015-02-19,91.24,0.0,2.8,0.030688294607628234
2015-02-20,90.47,0.0,2.8,0.03094948601746435
2015-02-23,91.55,0.0,2.8,0.03058438012015292
2015-02-24,91.32,0.0,2.8,0.030661410424879545
2015-02-25,89.59,0.0,2.8,0.03125348811251255
2015-02-26,86.75,0.7,2.8,0.03227665706051873
2015-02-27,85.91,0.0,2.8,0.03259224770108253
2015-03-02,86.1,0.0,2.8,0.032520325203252036
2015-03-03,86.49,0.0,2.8,0.03237368481905423
2015-03-04,87.24,0.0,2.8,0.03209536909674461
2015-03-05,87.98,0.0,2.8,0.03182541486701523
2015-03-06,87.4,0.0,2.8,0.03203661327231121
2015-03-09,87.6,0.0,2.8,0.0319634703196347
2015-03-10,84.38,0.0,2.8,0.033183218772220906
2015-03-11,85.11,0.0,2.8,0.0328986018094231
2015-03-12,86.02,0.0,2.8,0.032550569634968614
2015-03-13,83.72,0.0,2.8,0.033444816053511704
2015-03-16,85.27,0.0,2.8,0.03283687111528087
2015-03-17,82.66,0.0,2.8,0.033873699491894504
2015-03-18,86.81,0.0,2.8,0.032254348577352834
2015-03-19,85.02,0.0,2.8,0.03293342742884027
2015-03-20,85.53,0.0,2.8,0.032737051327019755
2015-03-23,86.38,0.0,2.8,0.03241491085899514
2015-03-24,86.04,0.0,2.8,0.03254300325430032
2015-03-25,85.4,0.0,2.8,0.032786885245901634
2015-03-26,87.86,0.0,2.8,0.03186888231277032
2015-03-27,86.56,0.0,2.8,0.03234750462107209
2015-03-30,87.77,0.0,2.8,0.03190156089780107
2015-03-31,87.8,0.0,2.8,0.03189066059225512
2015-04-01,88.63,0.0,2.8,0.031592011734175786
2015-04-02,87.98,0.0,2.8,0.03182541486701523
2015-04-06,90.95,0.0,2.8,0.03078614623419461
2015-04-07,91.83,0.0,2.8,0.030491124904715235
2015-04-08,91.26,0.0,2.8,0.0306815691431076
2015-04-09,90.74,0.0,2.8,0.03085739475424289
2015-04-10,91.41,0.0,2.8,0.03063122196696204
2015-04-13,91.1,0.0,2.8,0.030735455543358946
2015-04-14,93.3,0.0,2.8,0.030010718113612004
2015-04-15,96.52,0.0,2.8,0.029009531703273934
2015-04-16,95.91,0.0,2.8,0.029194036075487435
2015-04-17,95.65,0.0,2.8,0.029273392577104023
2015-04-20,96.35,0.0,2.8,0.029060716139076286
2015-04-21,96.55,0.0,2.8,0.02900051786639047
2015-04-22,97.11,0.0,2.8,0.028833281845330037
2015-04-23,97.57,0.0,2.8,0.028697345495541662
2015-04-24,100.83,0.0,2.8,0.027769513041753444
2015-04-27,103.53,0.0,2.8,0.027045300878972278
2015-04-28,104.14,0.0,2.8,0.026886883042058767
2015-04-29,104.45,0.0,2.8,0.02680708472953566
2015-04-30,103.52,0.0,2.8,0.02704791344667697
2015-05-01,104.5,0.0,2.8,0.02679425837320574
2015-05-04,103.87,0.0,2.8,0.026956772889188407
2015-05-05,102.97,0.0,2.8,0.027192386131883073
2015-05-06,103.26,0.0,2.8,0.02711601781909742
2015-05-07,101.79,0.0,2.8,0.027507613714510264
2015-05-08,103.83,0.0,2.8,0.026967157854184725
2015-05-11,103.42,0.0,2.8,0.027074066911622507
2015-05-12,103.23,0.0,2.8,0.027123898091640026
2015-05-13,104.4,0.0,2.8,0.026819923371647507
2015-05-14,104.21,0.0,2.8,0.02686882256981096
2015-05-15,104.74,0.0,2.8,0.026732862325759024
2015-05-18,104.4,0.0,2.8,0.026819923371647507
2015-05-19,101.23,0.0,2.8,0.02765978464881952
2015-05-20,101.81,0.0,2.8,0.027502209999017774
2015-05-21,103.42,0.0,2.8,0.027074066911622507
2015-05-22,102.9,0.0,2.8,0.027210884353741492
2015-05-26,100.62,0.0,2.8,0.0278274696879348
2015-05-27,101.34,0.0,2.8,0.027629761199921055
2015-05-28,101.46,0.78,3.12,0.030751034890597283
2015-05-29,101.1,0.0,3.12,0.030860534124629083
2015-06-01,101.43,0.0,3.12,0.030760130139012125
2015-06-02,102.32,0.0,3.12,0.030492572322126665
2015-06-03,102.78,0.0,3.12,0.030356100408639813
2015-06-04,99.48,0.0,3.12,0.031363088057901084
2015-06-05,99.68,0.0,3.12,0.031300160513643656
2015-06-08,99.48,0.0,3.12,0.031363088057901084
2015-06-09,101.83,0.0,3.12,0.030639300795443386
2015-06-10,104.06,0.0,3.12,0.029982702287142032
2015-06-11,104.32,0.0,3.12,0.029907975460122704
2015-06-12,104.28,0.0,3.12,0.02991944764096663
2015-06-15,103.87,0.0,3.12,0.030037546933667083
2015-06-16,104.67,0.0,3.12,0.029807967899111495
2015-06-17,103.64,0.0,3.12,0.03010420686993439
2015-06-18,104.82,0.0,3.12,0.02976531196336577
2015-06-19,103.94,0.0,3.12,0.030017317683278817
2015-06-22,104.96,0.0,3.12,0.029725609756097563
2015-06-23,104.45,0.0,3.12,0.02987075155576831
2015-06-24,104.81,0.0,3.12,0.029768151893903253
2015-06-25,106.13,0.0,3.12,0.029397908225760862
2015-06-26,104.63,0.0,3.12,0.02981936347127975
2015-06-29,101.62,0.0,3.12,0.030702617594961623
2015-06-30,103.52,0.0,3.12,0.030139103554868627
2015-07-01,101.06,0.0,3.12,0.030872748862062142
2015-07-02,101.65,0.0,3.12,0.03069355632070831
2015-07-06,98.75,0.0,3.12,0.03159493670886076
2015-07-07,97.62,0.0,3.12,0.03196066379840197
2015-07-08,95.07,0.0,3.12,0.03281792363521616
2015-07-09,97.31,0.0,3.12,0.032062480731682254
2015-07-10,98.38,0.0,3.12,0.031713762959951215
2015-07-13,99.45,0.0,3.12,0.03137254901960784
2015-07-14,101.12,0.0,3.12,0.030854430379746837
2015-07-15,100.3,0.0,3.12,0.03110667996011964
2015-07-16,100.75,0.0,3.12,0.03096774193548387
2015-07-17,97.5,0.0,3.12,0.032
2015-07-20,96.23,0.0,3.12,0.03242232152135509
2015-07-21,96.06,0.0,3.12,0.03247970018738289
2015-07-22,95.71,0.0,3.12,0.032598474558562324
2015-07-23,93.8,0.0,3.12,0.03326226012793177
2015-07-24,90.37,0.0,3.12,0.034524731658736305
2015-07-27,89.85,0.0,3.12,0.03472454090150251
2015-07-28,92.46,0.0,3.12,0.033744321868916294
2015-07-29,93.76,0.0,3.12,0.033276450511945395
2015-07-30,94.15,0.0,3.12,0.03313860860329262
2015-07-31,93.83,0.0,3.12,0.03325162527976127
2015-08-03,90.07,0.0,3.12,0.034639724658598874
2015-08-04,91.56,0.0,3.12,0.03407601572739188
2015-08-05,91.64,0.0,3.12,0.03404626800523789
2015-08-06,90.18,0.0,3.12,0.034597471723220224
2015-08-07,86.99,0.0,3.12,0.035866191516266244
2015-08-10,91.42,0.0,3.12,0.03412819951870488
2015-08-11,89.36,0.0,3.12,0.03491495076096688
2015-08-12,89.38,0.0,3.12,0.034907138062206314
2015-08-13,89.28,0.0,3.12,0.03494623655913979
2015-08-14,87.11,0.0,3.12,0.035816783377339
2015-08-17,87.32,0.0,3.12,0.03573064590013743
2015-08-18,86.18,0.0,3.12,0.03620329542817359
2015-08-19,84.93,0.0,3.12,0.03673613564111621
2015-08-20,83.91,0.0,3.12,0.03718269574544155
2015-08-21,80.25,0.78,3.12,0.0388785046728972
2015-08-24,77.25,0.0,3.12,0.04038834951456311
2015-08-25,77.72,0.0,3.12,0.04014410705095214
2015-08-26,80.9,0.0,3.12,0.03856613102595797
2015-08-27,85.26,0.0,3.12,0.036593947923997186
2015-08-28,85.43,0.0,3.12,0.036521128409223926
2015-08-31,85.38,0.0,3.12,0.036542515811665496
2015-09-01,81.55,0.0,3.12,0.03825873697118332
2015-09-02,82.76,0.0,3.12,0.037699371677138716
2015-09-03,82.69,0.0,3.12,0.03773128552424719
2015-09-04,80.25,0.0,3.12,0.0388785046728972
2015-09-08,83.17,0.0,3.12,0.03751352651196345
2015-09-09,83.12,0.0,3.12,0.03753609239653513
2015-09-10,84.11,0.0,3.12,0.03709428129829985
2015-09-11,83.77,0.0,3.12,0.037244837053837895
2015-09-14,82.39,0.0,3.12,0.03786867338269208
2015-09-15,83.78,0.0,3.12,0.03724039150155169
2015-09-16,87.3,0.0,3.12,0.03573883161512028
2015-09-17,86.2,0.0,3.12,0.03619489559164733
2015-09-18,85.69,0.0,3.12,0.03641031625627261
2015-09-21,86.76,0.0,3.12,0.035961272475795295
2015-09-22,84.93,0.0,3.12,0.03673613564111621
2015-09-23,83.2,0.0,3.12,0.0375
2015-09-24,83.85,0.0,3.12,0.0372093023255814
2015-09-25,84.51,0.0,3.12,0.03691870784522542
2015-09-28,80.6,0.0,3.12,0.03870967741935484
2015-09-29,80.96,0.0,3.12,0.03853754940711463
2015-09-30,83.36,0.0,3.12,0.037428023032629563
2015-10-01,85.98,0.0,3.12,0.03628750872295883
2015-10-02,88.43,0.0,3.12,0.03528214406875495
2015-10-05,90.55,0.0,3.12,0.034456101601325236
2015-10-06,93.63,0.0,3.12,0.03332265299583467
2015-10-07,95.59,0.0,3.12,0.03263939742650905
2015-10-08,97.5,0.0,3.12,0.032
2015-10-09,95.45,0.0,3.12,0.032687270822420116
2015-10-12,92.68,0.0,3.12,0.03366422097539922
2015-10-13,92.28,0.0,3.12,0.033810143042912875
2015-10-14,94.15,0.0,3.12,0.03313860860329262
2015-10-15,93.4,0.0,3.12,0.03340471092077088
2015-10-16,94.16,0.0,3.12,0.03313508920985557
2015-10-19,93.36,0.0,3.12,0.03341902313624679
2015-10-20,93.34,0.0,3.12,0.033426183844011144
2015-10-21,91.25,0.0,3.12,0.03419178082191781
2015-10-22,94.51,0.0,3.12,0.033012379642365884
2015-10-23,94.16,0.0,3.12,0.03313508920985557
2015-10-26,92.41,0.0,3.12,0.03376257980738016
2015-10-27,90.43,0.0,3.12,0.03450182461572487
2015-10-28,92.15,0.0,3.12,0.033857840477482366
2015-10-29,92.0,0.0,3.12,0.03391304347826087
2015-10-30,92.91,0.0,3.12,0.033580884727155313
2015-11-02,93.62,0.0,3.12,0.03332621234778893
2015-11-03,95.31,0.0,3.12,0.032735284859930755
2015-11-04,95.42,0.0,3.12,0.0326975476839237
2015-11-05,94.99,0.0,3.12,0.032845562690809564
2015-11-06,96.18,0.0,3.12,0.032439176543980035
2015-11-09,94.49,0.0,3.12,0.0330193671287967
2015-11-10,93.47,0.0,3.12,0.03337969401947149
2015-11-11,92.53,0.0,3.12,0.033718793904679564
2015-11-12,90.05,0.0,3.12,0.03464741810105497
2015-11-13,91.78,0.0,3.12,0.0339943342776204
2015-11-16,94.42,0.0,3.12,0.033043846642660454
2015-11-17,93.99,0.0,3.12,0.03319502074688797
2015-11-18,95.07,0.0,3.12,0.03281792363521616
2015-11-19,93.12,0.78,3.12,0.03350515463917526
2015-11-20,93.29,0.0,3.12,0.03344409904598564
2015-11-23,94.42,0.0,3.12,0.033043846642660454
2015-11-24,96.32,0.0,3.12,0.032392026578073094
2015-11-25,95.95,0.0,3.12,0.03251693590411673
2015-11-27,95.16,0.0,3.12,0.03278688524590164
2015-11-30,95.82,0.0,3.12,0.032561051972448345
2015-12-01,97.08,0.0,3.12,0.032138442521631644
2015-12-02,95.08,0.0,3.12,0.03281447202355911
2015-12-03,95.17,0.0,3.12,0.0327834401597142
2015-12-04,96.33,0.0,3.12,0.032388663967611336
2015-12-07,90.49,0.0,3.12,0.03447894795004973
2015-12-08,87.37,0.0,3.12,0.035710198008469723
2015-12-09,88.83,0.0,3.12,0.03512326916582236
2015-12-10,87.5,0.0,3.12,0.03565714285714286
2015-12-11,85.58,0.0,3.12,0.03645711614863286
2015-12-14,85.72,0.0,3.12,0.03639757349510033
2015-12-15,88.05,0.0,3.12,0.035434412265758095
2015-12-16,88.93,0.0,3.12,0.035083773754638475
2015-12-17,87.69,0.0,3.12,0.035579883681149505
2015-12-18,87.53,0.0,3.12,0.03564492174111733
2015-12-21,86.98,0.0,3.12,0.03587031501494596
2015-12-22,87.09,0.0,3.12,0.035825008611780916
2015-12-23,89.75,0.0,3.12,0.03476323119777159
2015-12-24,88.17,0.0,3.12,0.035386185777475335
2015-12-28,86.92,0.0,3.12,0.035895075931891396
2015-12-29,88.66,0.0,3.12,0.03519061583577713
2015-12-30,87.76,0.0,3.12,0.03555150410209663
2015-12-31,86.9,0.0,3.12,0.03590333716915995
2016-01-04,87.18,0.0,3.12,0.035788024776324846
2016-01-05,87.64,0.0,3.12,0.035600182565038795
2016-01-06,83.51,0.0,3.12,0.03736079511435756
2016-01-07,80.09,0.0,3.12,0.0389561743039081
2016-01-08,79.59,0.0,3.12,0.03920090463626084
2016-01-11,76.33,0.0,3.12,0.04087514738634875
2016-01-12,78.15,0.0,3.12,0.039923224568138196
2016-01-13,74.94,0.0,3.12,0.041633306645316254
2016-01-14,76.37,0.0,3.12,0.04085373837894461
2016-01-15,74.98,0.0,3.12,0.04161109629234463
2016-01-19,73.98,0.0,3.12,0.042173560421735604
2016-01-20,72.34,0.0,3.12,0.043129665468620404
2016-01-21,74.59,0.0,3.12,0.04182866335969969
2016-01-22,78.49,0.0,3.12,0.03975028666072111
2016-01-25,75.84,0.0,3.12,0.04113924050632911
2016-01-26,77.62,0.0,3.12,0.04019582581808812
2016-01-27,76.71,0.0,3.12,0.040672663277278066
2016-01-28,77.39,0.0,3.12,0.040315286212688976
2016-01-29,77.97,0.0,3.12,0.04001539053482109
2016-02-01,77.25,0.0,3.12,0.04038834951456311
2016-02-02,75.2,0.0,3.12,0.04148936170212766
2016-02-03,75.48,0.0,3.12,0.04133545310015898
2016-02-04,79.66,0.0,3.12,0.03916645744413759
2016-02-05,79.75,0.0,3.12,0.03912225705329154
2016-02-08,75.72,0.0,3.12,0.04120443740095087
2016-02-09,75.72,0.0,3.12,0.04120443740095087
2016-02-10,75.02,0.0,3.12,0.041588909624100244
2016-02-11,73.43,0.0,3.12,0.04248944573062781
2016-02-12,76.46,0.0,3.12,0.04080565001307874
2016-02-16,77.93,0.0,3.12,0.04003592968048248
2016-02-17,79.1,0.0,3.12,0.03944374209860936
2016-02-18,80.2,0.0,3.12,0.03890274314214464
2016-02-19,78.14,0.0,3.12,0.0399283337599181
2016-02-22,80.56,0.0,3.12,0.038728897715988087
2016-02-23,77.0,0.0,3.12,0.04051948051948052
2016-02-24,78.25,0.0,3.12,0.03987220447284345
2016-02-25,78.18,0.78,3.12,0.039907904834996163
2016-02-26,80.17,0.0,3.12,0.03891730073593613
2016-02-29,80.21,0.0,3.12,0.03889789303079417
2016-03-01,80.89,0.0,3.12,0.038570898751390775
2016-03-02,80.43,0.0,3.12,0.03879149571055576
2016-03-03,79.9,0.0,3.12,0.039048811013767205
2016-03-04,82.0,0.0,3.12,0.03804878048780488
2016-03-07,84.24,0.0,3.12,0.03703703703703704
2016-03-08,80.58,0.0,3.12,0.038719285182427406
2016-03-09,82.59,0.0,3.12,0.03777697057755176
2016-03-10,84.98,0.0,3.12,0.03671452106377971
2016-03-11,87.48,0.0,3.12,0.03566529492455418
2016-03-14,84.75,0.0,3.12,0.0368141592920354
2016-03-15,84.22,0.0,3.12,0.037045832343861315
2016-03-16,86.33,0.0,3.12,0.036140391520908144
2016-03-17,88.6,0.0,3.12,0.03521444695259594
2016-03-18,87.62,0.0,3.12,0.03560830860534125
2016-03-21,86.2,0.0,3.12,0.03619489559164733
2016-03-22,86.07,0.0,3.12,0.0362495643081213
2016-03-23,84.71,0.0,3.12,0.03683154291110849
2016-03-24,85.37,0.0,3.12,0.0365467962984655
2016-03-28,85.11,0.0,3.12,0.036658442016214314
2016-03-29,85.19,0.0,3.12,0.03662401690339242
2016-03-30,85.9,0.0,3.12,0.03632130384167637
2016-03-31,85.58,0.0,3.12,0.03645711614863286
2016-04-01,86.83,0.0,3.12,0.03593228146953818
2016-04-04,86.16,0.0,3.12,0.036211699164345405
2016-04-05,84.87,0.0,3.12,0.036762106751502294
2016-04-06,86.23,0.0,3.12,0.03618230314275774
2016-04-07,84.39,0.0,3.12,0.03697120511908994
2016-04-08,83.87,0.0,3.12,0.03720042923572195
2016-04-11,85.19,0.0,3.12,0.03662401690339242
2016-04-12,87.88,0.0,3.12,0.03550295857988166
2016-04-13,88.4,0.0,3.12,0.03529411764705882
2016-04-14,88.4,0.0,3.12,0.03529411764705882
2016-04-15,88.15,0.0,3.12,0.03539421440726035
2016-04-18,88.48,0.0,3.12,0.0352622061482821
2016-04-19,91.1,0.0,3.12,0.034248079034028545
2016-04-20,90.44,0.0,3.12,0.034498009730207876
2016-04-21,90.69,0.0,3.12,0.034402911015547474
2016-04-22,90.2,0.0,3.12,0.03458980044345898
2016-04-25,88.25,0.0,3.12,0.035354107648725215
2016-04-26,89.64,0.0,3.12,0.03480589022757698
2016-04-27,89.16,0.0,3.12,0.03499327052489906
2016-04-28,86.36,0.0,3.12,0.036127836961556276
2016-04-29,82.67,0.0,3.12,0.03774041369299625
2016-05-02,83.82,0.0,3.12,0.03722261989978526
2016-05-03,82.97,0.0,3.12,0.03760395323610944
2016-05-04,81.4,0.0,3.12,0.038329238329238326
2016-05-05,81.62,0.0,3.12,0.03822592501837785
2016-05-06,82.1,0.0,3.12,0.038002436053593186
2016-05-09,81.16,0.0,3.12,0.03844258255298177
2016-05-10,82.32,0.0,3.12,0.037900874635568516
2016-05-11,81.87,0.0,3.12,0.03810919750824478
2016-05-12,81.25,0.0,3.12,0.038400000000000004
2016-05-13,80.72,0.0,3.12,0.03865213082259663
2016-05-16,83.27,0.0,3.12,0.037468476041791765
2016-05-17,83.89,0.0,3.12,0.03719156037668375
2016-05-18,81.62,0.0,3.12,0.03822592501837785
2016-05-19,80.83,0.0,3.12,0.03859952987752072
2016-05-20,80.44,0.85,3.4,0.04226752859273993
2016-05-23,80.1,0.0,3.4,0.04244694132334582
2016-05-24,80.45,0.0,3.4,0.04226227470478558
2016-05-25,82.71,0.0,3.4,0.04110748398017169
2016-05-26,81.37,0.0,3.4,0.041784441440334275
2016-05-27,81.4,0.0,3.4,0.04176904176904177
2016-05-31,81.36,0.0,3.4,0.04178957718780728
2016-06-01,82.5,0.0,3.4,0.041212121212121214
2016-06-02,80.58,0.0,3.4,0.04219409282700422
2016-06-03,79.76,0.0,3.4,0.04262788365095285
2016-06-06,81.51,0.0,3.4,0.04171267329162066
2016-06-07,82.31,0.0,3.4,0.041307253067670996
2016-06-08,82.35,0.0,3.4,0.041287188828172436
2016-06-09,79.92,0.0,3.4,0.04254254254254254
2016-06-10,80.47,0.0,3.4,0.04225177084627812
2016-06-13,79.22,0.0,3.4,0.04291845493562232
2016-06-14,78.65,0.0,3.4,0.043229497774952316
2016-06-15,79.11,0.0,3.4,0.04297813171533308
2016-06-16,79.09,0.0,3.4,0.042988999873561765
2016-06-17,80.05,0.0,3.4,0.042473454091193005
2016-06-20,79.61,0.0,3.4,0.04270820248712473
2016-06-21,78.91,0.0,3.4,0.043087061208972245
2016-06-22,78.97,0.0,3.4,0.043054324426997595
2016-06-23,79.05,0.0,3.4,0.043010752688172046
2016-06-24,74.91,0.0,3.4,0.04538779869176345
2016-06-27,71.32,0.0,3.4,0.04767246214245654
2016-06-28,72.34,0.0,3.4,0.04700027647221454
2016-06-29,74.01,0.0,3.4,0.04593973787326037
2016-06-30,74.42,0.0,3.4,0.04568664337543671
2016-07-01,74.69,0.0,3.4,0.045521488820457895
2016-07-05,72.85,0.0,3.4,0.046671242278654775
2016-07-06,73.11,0.0,3.4,0.046505266037477774
2016-07-07,74.52,0.0,3.4,0.045625335480407946
2016-07-08,76.74,0.0,3.4,0.04430544696377378
2016-07-11,75.96,0.0,3.4,0.04476040021063718
2016-07-12,77.46,0.0,3.4,0.043893622514846374
2016-07-13,76.76,0.0,3.4,0.04429390307451797
2016-07-14,77.61,0.0,3.4,0.04380878752738049
2016-07-15,77.91,0.0,3.4,0.04364009754845334
2016-07-18,78.5,0.0,3.4,0.04331210191082802
2016-07-19,78.74,0.0,3.4,0.043180086360172724
2016-07-20,79.48,0.0,3.4,0.042778057372924005
2016-07-21,79.09,0.0,3.4,0.042988999873561765
2016-07-22,78.16,0.0,3.4,0.04350051177072672
2016-07-25,78.87,0.0,3.4,0.043108913401800425
2016-07-26,78.85,0.0,3.4,0.04311984781230184
2016-07-27,78.14,0.0,3.4,0.043511645764013306
2016-07-28,79.02,0.0,3.4,0.04302708175145533
2016-07-29,75.26,0.0,3.4,0.04517672070156789
2016-08-01,74.89,0.0,3.4,0.045399919882494325
2016-08-02,71.97,0.0,3.4,0.047241906349868
2016-08-03,73.56,0.0,3.4,0.046220772158781946
2016-08-04,74.34,0.0,3.4,0.04573580844767285
2016-08-05,74.5,0.0,3.4,0.04563758389261745
2016-08-08,75.42,0.0,3.4,0.045080880403076104
2016-08-09,74.55,0.0,3.4,0.04560697518443997
2016-08-10,74.4,0.0,3.4,0.04569892473118279
2016-08-11,76.63,0.0,3.4,0.04436904606550959
2016-08-12,75.33,0.85,3.4,0.04513474047524227
2016-08-15,77.49,0.0,3.4,0.0438766292424829
2016-08-16,76.8,0.0,3.4,0.044270833333333336
2016-08-17,77.19,0.0,3.4,0.0440471563674051
2016-08-18,78.11,0.0,3.4,0.043528357444629365
2016-08-19,79.87,0.0,3.4,0.04256917490922749
2016-08-22,78.43,0.0,3.4,0.043350758638276164
2016-08-23,78.97,0.0,3.4,0.043054324426997595
2016-08-24,78.09,0.0,3.4,0.04353950569855295
2016-08-25,78.94,0.0,3.4,0.04307068659741576
2016-08-26,79.17,0.0,3.4,0.04294556018693949
2016-08-29,79.67,0.0,3.4,0.04267603865947031
2016-08-30,79.94,0.0,3.4,0.042531898924193144
2016-08-31,78.89,0.0,3.4,0.043097984535429075
2016-09-01,78.48,0.0,3.4,0.04332313965341488
2016-09-02,79.72,0.0,3.4,0.04264927245358756
2016-09-06,79.47,0.0,3.4,0.04278344029193406
2016-09-07,79.5,0.0,3.4,0.042767295597484274
2016-09-08,78.53,0.0,3.4,0.04329555583853304
2016-09-09,76.19,0.0,3.4,0.04462527890799318
2016-09-12,76.75,0.0,3.4,0.04429967426710098
2016-09-13,74.47,0.0,3.4,0.04565596884651538
2016-09-14,75.46,0.0,3.4,0.04505698383249404
2016-09-15,76.52,0.0,3.4,0.044432828018818614
2016-09-16,77.12,0.0,3.4,0.04408713692946058
2016-09-19,78.44,0.0,3.4,0.043345232024477306
2016-09-20,77.54,0.0,3.4,0.04384833634253288
2016-09-21,78.14,0.0,3.4,0.043511645764013306
2016-09-22,78.18,0.0,3.4,0.04348938347403428
2016-09-23,77.39,0.0,3.4,0.04393332471895594
2016-09-26,76.49,0.0,3.4,0.04445025493528566
2016-09-27,77.78,0.0,3.4,0.04371303677037799
2016-09-28,80.0,0.0,3.4,0.042499999999999996
2016-09-29,80.47,0.0,3.4,0.04225177084627812
2016-09-30,80.66,0.0,3.4,0.042152243987106375
2016-10-03,80.84,0.0,3.4,0.04205838693715982
2016-10-04,79.84,0.0,3.4,0.04258517034068136
2016-10-05,81.33,0.0,3.4,0.04180499200786918
2016-10-06,84.09,0.0,3.4,0.040432869544535614
2016-10-07,81.44,0.0,3.4,0.04174852652259332
2016-10-10,82.26,0.0,3.4,0.04133236080719669
2016-10-11,80.3,0.0,3.4,0.04234122042341221
2016-10-12,80.0,0.0,3.4,0.042499999999999996
2016-10-13,79.9,0.0,3.4,0.0425531914893617
2016-10-14,79.55,0.0,3.4,0.04274041483343809
2016-10-17,79.53,0.0,3.4,0.04275116308311329
2016-10-18,80.18,0.0,3.4,0.04240458967323522
2016-10-19,81.65,0.0,3.4,0.041641151255358236
2016-10-20,81.56,0.0,3.4,0.04168710152035311
2016-10-21,81.87,0.0,3.4,0.041529253694882126
2016-10-24,81.62,0.0,3.4,0.04165645675079637
2016-10-25,79.96,0.0,3.4,0.04252126063031516
2016-10-26,80.35,0.0,3.4,0.042314872433105166
2016-10-27,80.25,0.0,3.4,0.04236760124610592
2016-10-28,80.28,0.0,3.4,0.04235176880916791
2016-10-31,79.55,0.0,3.4,0.04274041483343809
2016-11-01,78.21,0.0,3.4,0.0434727017005498
2016-11-02,77.39,0.0,3.4,0.04393332471895594
2016-11-03,78.31,0.0,3.4,0.043417188098582554
2016-11-04,78.45,0.0,3.4,0.043339706819630335
2016-11-07,79.16,0.0,3.4,0.04295098534613441
2016-11-08,78.95,0.0,3.4,0.04306523115896137
2016-11-09,80.94,0.0,3.4,0.042006424511984185
2016-11-10,83.35,0.0,3.4,0.04079184163167367
2016-11-11,82.2,0.0,3.4,0.0413625304136253
2016-11-14,82.4,0.0,3.4,0.04126213592233009
2016-11-15,83.42,0.0,3.4,0.040757612083433224
2016-11-16,83.2,0.0,3.4,0.040865384615384616
2016-11-17,83.01,0.0,3.4,0.04095892061197446
2016-11-18,83.12,0.0,3.4,0.04090471607314725
2016-11-21,85.16,0.0,3.4,0.03992484734617191
2016-11-22,85.77,0.0,3.4,0.03964090008161362
2016-11-23,86.64,0.0,3.4,0.039242843951985226
2016-11-25,86.67,0.85,3.4,0.03922926041306103
2016-11-28,85.58,0.0,3.4,0.03972890862351017
2016-11-29,83.72,0.0,3.4,0.040611562350692784
2016-11-30,90.32,0.0,3.4,0.037643932683790966
2016-12-01,91.18,0.0,3.4,0.03728887914016231
2016-12-02,89.14,0.0,3.4,0.03814224814897913
2016-12-05,88.6,0.0,3.4,0.03837471783295711
2016-12-06,87.78,0.0,3.4,0.03873319662793347
2016-12-07,89.41,0.0,3.4,0.038027066323677444
2016-12-08,90.54,0.0,3.4,0.0375524629997791
2016-12-09,88.42,0.0,3.4,0.03845283872427053
2016-12-12,89.59,0.0,3.4,0.03795066413662239
2016-12-13,89.62,0.0,3.4,0.03793796027672394
2016-12-14,88.09,0.0,3.4,0.03859688954478374
2016-12-15,88.83,0.0,3.4,0.038275357424293596
2016-12-16,88.68,0.0,3.4,0.03834009923319801
2016-12-19,88.14,0.0,3.4,0.038574994327206714
2016-12-20,88.13,0.0,3.4,0.03857937138318394
2016-12-21,87.77,0.0,3.4,0.03873760966161559
2016-12-22,87.53,0.0,3.4,0.038843824974294526
2016-12-23,87.7,0.0,3.4,0.0387685290763968
