Date,SharePrice,Dividend,FwdDiv,FwdDivYield
1995-01-03,15.16,0.0,0.75,0.04947229551451187
1995-01-04,15.22,0.0,0.75,0.049277266754270695
1995-01-05,15.25,0.0,0.75,0.04918032786885246
1995-01-06,15.25,0.0,0.75,0.04918032786885246
1995-01-09,15.13,0.0,0.75,0.0495703899537343
1995-01-10,15.19,0.0,0.75,0.04937458854509546
1995-01-11,15.09,0.0,0.75,0.04970178926441352
1995-01-12,15.09,0.0,0.75,0.04970178926441352
1995-01-13,15.22,0.0,0.75,0.049277266754270695
1995-01-16,15.19,0.0,0.75,0.04937458854509546
1995-01-17,15.34,0.0,0.75,0.04889178617992177
1995-01-18,15.53,0.0,0.75,0.04829362524146813
1995-01-19,15.53,0.0,0.75,0.04829362524146813
1995-01-20,15.69,0.0,0.75,0.04780114722753346
1995-01-23,15.94,0.0,0.75,0.04705144291091594
1995-01-24,15.63,0.0,0.75,0.04798464491362764
1995-01-25,15.69,0.0,0.75,0.04780114722753346
1995-01-26,15.78,0.0,0.75,0.047528517110266164
1995-01-27,15.63,0.0,0.75,0.04798464491362764
1995-01-30,15.63,0.0,0.75,0.04798464491362764
1995-01-31,15.63,0.0,0.75,0.04798464491362764
1995-02-01,15.53,0.0,0.75,0.04829362524146813
1995-02-02,15.44,0.0,0.75,0.048575129533678756
1995-02-03,15.69,0.0,0.75,0.04780114722753346
1995-02-06,15.53,0.1875,0.75,0.04829362524146813
1995-02-07,15.56,0.0,0.75,0.04820051413881748
1995-02-08,15.63,0.0,0.75,0.04798464491362764
1995-02-09,15.44,0.0,0.75,0.048575129533678756
1995-02-10,15.47,0.0,0.75,0.04848093083387201
1995-02-13,15.63,0.0,0.75,0.04798464491362764
1995-02-14,15.72,0.0,0.75,0.047709923664122134
1995-02-15,15.84,0.0,0.75,0.04734848484848485
1995-02-16,16.0,0.0,0.75,0.046875
1995-02-17,15.84,0.0,0.75,0.04734848484848485
1995-02-21,16.0,0.0,0.75,0.046875
1995-02-22,16.03,0.0,0.75,0.046787273861509666
1995-02-23,15.94,0.0,0.75,0.04705144291091594
1995-02-24,15.84,0.0,0.75,0.04734848484848485
1995-02-27,15.91,0.0,0.75,0.04714016341923319
1995-02-28,15.97,0.0,0.75,0.046963055729492796
1995-03-01,15.91,0.0,0.75,0.04714016341923319
1995-03-02,15.84,0.0,0.75,0.04734848484848485
1995-03-03,15.81,0.0,0.75,0.04743833017077799
1995-03-06,16.0,0.0,0.75,0.046875
1995-03-07,16.0,0.0,0.75,0.046875
1995-03-08,16.19,0.0,0.75,0.04632489190858554
1995-03-09,16.13,0.0,0.75,0.04649721016738996
1995-03-10,16.25,0.0,0.75,0.046153846153846156
1995-03-13,16.22,0.0,0.75,0.04623921085080148
1995-03-14,16.19,0.0,0.75,0.04632489190858554
1995-03-15,16.13,0.0,0.75,0.04649721016738996
1995-03-16,16.31,0.0,0.75,0.04598405885959534
1995-03-17,16.25,0.0,0.75,0.046153846153846156
1995-03-20,16.28,0.0,0.75,0.04606879606879607
1995-03-21,16.13,0.0,0.75,0.04649721016738996
1995-03-22,16.41,0.0,0.75,0.04570383912248629
1995-03-23,16.38,0.0,0.75,0.04578754578754579
1995-03-24,16.47,0.0,0.75,0.04553734061930784
1995-03-27,16.59,0.0,0.75,0.045207956600361664
1995-03-28,16.5,0.0,0.75,0.045454545454545456
1995-03-29,16.59,0.0,0.75,0.045207956600361664
1995-03-30,16.53,0.0,0.75,0.04537205081669691
1995-03-31,16.66,0.0,0.75,0.045018007202881155
1995-04-03,16.56,0.0,0.75,0.045289855072463775
1995-04-04,16.81,0.0,0.75,0.044616299821534804
1995-04-05,17.0,0.0,0.75,0.04411764705882353
1995-04-06,16.69,0.0,0.75,0.044937088076692625
1995-04-07,16.72,0.0,0.75,0.044856459330143546
1995-04-10,16.72,0.0,0.75,0.044856459330143546
1995-04-11,16.69,0.0,0.75,0.044937088076692625
1995-04-12,16.72,0.0,0.75,0.044856459330143546
1995-04-13,16.78,0.0,0.75,0.04469606674612634
1995-04-17,16.81,0.0,0.75,0.044616299821534804
1995-04-18,17.0,0.0,0.75,0.04411764705882353
1995-04-19,17.13,0.0,0.75,0.043782837127845885
1995-04-20,17.44,0.0,0.75,0.0430045871559633
1995-04-21,17.31,0.0,0.75,0.043327556325823226
1995-04-24,17.41,0.0,0.75,0.0430786904078116
1995-04-25,17.5,0.0,0.75,0.04285714285714286
1995-04-26,17.44,0.0,0.75,0.0430045871559633
1995-04-27,17.41,0.0,0.75,0.0430786904078116
1995-04-28,17.38,0.0,0.75,0.043153049482163405
1995-05-01,17.72,0.0,0.75,0.04232505643340858
1995-05-02,17.72,0.0,0.75,0.04232505643340858
1995-05-03,17.69,0.0,0.75,0.04239683436970039
1995-05-04,17.75,0.0,0.75,0.04225352112676056
1995-05-05,17.75,0.0,0.75,0.04225352112676056
1995-05-08,17.78,0.0,0.75,0.0421822272215973
1995-05-09,17.47,0.1875,0.75,0.04293073840870063
1995-05-10,17.56,0.0,0.75,0.04271070615034169
1995-05-11,17.47,0.0,0.75,0.04293073840870063
1995-05-12,17.47,0.0,0.75,0.04293073840870063
1995-05-15,17.63,0.0,0.75,0.04254112308564947
1995-05-16,17.81,0.0,0.75,0.042111173498034817
1995-05-17,17.81,0.0,0.75,0.042111173498034817
1995-05-18,17.66,0.0,0.75,0.04246885617214043
1995-05-19,17.5,0.0,0.75,0.04285714285714286
1995-05-22,17.47,0.0,0.75,0.04293073840870063
1995-05-23,17.75,0.0,0.75,0.04225352112676056
1995-05-24,17.88,0.0,0.75,0.04194630872483222
1995-05-25,17.84,0.0,0.75,0.04204035874439462
1995-05-26,17.44,0.0,0.75,0.0430045871559633
1995-05-30,17.56,0.0,0.75,0.04271070615034169
1995-05-31,17.84,0.0,0.75,0.04204035874439462
1995-06-01,17.81,0.0,0.75,0.042111173498034817
1995-06-02,17.66,0.0,0.75,0.04246885617214043
1995-06-05,17.75,0.0,0.75,0.04225352112676056
1995-06-06,17.69,0.0,0.75,0.04239683436970039
1995-06-07,17.75,0.0,0.75,0.04225352112676056
1995-06-08,17.78,0.0,0.75,0.0421822272215973
1995-06-09,17.66,0.0,0.75,0.04246885617214043
1995-06-12,17.59,0.0,0.75,0.04263786242183058
1995-06-13,17.63,0.0,0.75,0.04254112308564947
1995-06-14,17.66,0.0,0.75,0.04246885617214043
1995-06-15,17.84,0.0,0.75,0.04204035874439462
1995-06-16,18.03,0.0,0.75,0.04159733777038269
1995-06-19,17.91,0.0,0.75,0.041876046901172526
1995-06-20,17.53,0.0,0.75,0.04278379920136908
1995-06-21,17.31,0.0,0.75,0.043327556325823226
1995-06-22,17.25,0.0,0.75,0.043478260869565216
1995-06-23,17.44,0.0,0.75,0.0430045871559633
1995-06-26,17.53,0.0,0.75,0.04278379920136908
1995-06-27,17.63,0.0,0.75,0.04254112308564947
1995-06-28,18.03,0.0,0.75,0.04159733777038269
1995-06-29,18.0,0.0,0.75,0.041666666666666664
1995-06-30,17.66,0.0,0.75,0.04246885617214043
1995-07-03,17.72,0.0,0.75,0.04232505643340858
1995-07-05,17.69,0.0,0.75,0.04239683436970039
1995-07-06,18.06,0.0,0.75,0.04152823920265781
1995-07-07,17.91,0.0,0.75,0.041876046901172526
1995-07-10,17.72,0.0,0.75,0.04232505643340858
1995-07-11,17.84,0.0,0.75,0.04204035874439462
1995-07-12,17.97,0.0,0.75,0.041736227045075125
1995-07-13,17.97,0.0,0.75,0.041736227045075125
1995-07-14,17.91,0.0,0.75,0.041876046901172526
1995-07-17,18.06,0.0,0.75,0.04152823920265781
1995-07-18,17.94,0.0,0.75,0.04180602006688963
1995-07-19,18.09,0.0,0.75,0.04145936981757877
1995-07-20,18.28,0.0,0.75,0.041028446389496716
1995-07-21,18.31,0.0,0.75,0.04096122337520481
1995-07-24,18.19,0.0,0.75,0.04123144584936778
1995-07-25,18.09,0.0,0.75,0.04145936981757877
1995-07-26,18.22,0.0,0.75,0.041163556531284305
1995-07-27,18.19,0.0,0.75,0.04123144584936778
1995-07-28,17.97,0.0,0.75,0.041736227045075125
1995-07-31,18.13,0.0,0.75,0.04136789851075565
1995-08-01,17.84,0.0,0.75,0.04204035874439462
1995-08-02,17.81,0.0,0.75,0.042111173498034817
1995-08-03,17.84,0.0,0.75,0.04204035874439462
1995-08-04,17.66,0.0,0.75,0.04246885617214043
1995-08-07,17.63,0.0,0.75,0.04254112308564947
1995-08-08,17.59,0.0,0.75,0.04263786242183058
1995-08-09,17.72,0.0,0.75,0.04232505643340858
1995-08-10,17.5,0.1875,0.75,0.04285714285714286
1995-08-11,17.34,0.0,0.75,0.043252595155709346
1995-08-14,17.47,0.0,0.75,0.04293073840870063
1995-08-15,17.41,0.0,0.75,0.0430786904078116
1995-08-16,17.31,0.0,0.75,0.043327556325823226
1995-08-17,17.16,0.0,0.75,0.043706293706293704
1995-08-18,17.22,0.0,0.75,0.04355400696864112
1995-08-21,17.19,0.0,0.75,0.04363001745200698
1995-08-22,17.16,0.0,0.75,0.043706293706293704
1995-08-23,17.09,0.0,0.75,0.04388531304856641
1995-08-24,17.16,0.0,0.75,0.043706293706293704
1995-08-25,17.38,0.0,0.75,0.043153049482163405
1995-08-28,17.22,0.0,0.75,0.04355400696864112
1995-08-29,17.19,0.0,0.75,0.04363001745200698
1995-08-30,17.16,0.0,0.75,0.043706293706293704
1995-08-31,17.19,0.0,0.75,0.04363001745200698
1995-09-01,17.44,0.0,0.75,0.0430045871559633
1995-09-05,17.59,0.0,0.75,0.04263786242183058
1995-09-06,17.56,0.0,0.75,0.04271070615034169
1995-09-07,17.84,0.0,0.75,0.04204035874439462
1995-09-08,17.81,0.0,0.75,0.042111173498034817
1995-09-11,17.88,0.0,0.75,0.04194630872483222
1995-09-12,18.16,0.0,0.75,0.04129955947136564
1995-09-13,18.34,0.0,0.75,0.04089422028353326
1995-09-14,18.47,0.0,0.75,0.040606388738494856
1995-09-15,18.41,0.0,0.75,0.04073872895165671
1995-09-18,18.16,0.0,0.75,0.04129955947136564
1995-09-19,18.31,0.0,0.75,0.04096122337520481
1995-09-20,18.25,0.0,0.75,0.0410958904109589
1995-09-21,18.16,0.0,0.75,0.04129955947136564
1995-09-22,18.09,0.0,0.75,0.04145936981757877
1995-09-25,18.19,0.0,0.75,0.04123144584936778
1995-09-26,17.94,0.0,0.75,0.04180602006688963
1995-09-27,18.0,0.0,0.75,0.041666666666666664
1995-09-28,18.13,0.0,0.75,0.04136789851075565
1995-09-29,18.06,0.0,0.75,0.04152823920265781
1995-10-02,17.94,0.0,0.75,0.04180602006688963
1995-10-03,18.09,0.0,0.75,0.04145936981757877
1995-10-04,18.38,0.0,0.75,0.040805223068552776
1995-10-05,18.31,0.0,0.75,0.04096122337520481
1995-10-06,18.41,0.0,0.75,0.04073872895165671
1995-10-09,18.38,0.0,0.75,0.040805223068552776
1995-10-10,18.44,0.0,0.75,0.04067245119305857
1995-10-11,18.31,0.0,0.75,0.04096122337520481
1995-10-12,18.25,0.0,0.75,0.0410958904109589
1995-10-13,18.69,0.0,0.75,0.04012841091492777
1995-10-16,18.63,0.0,0.75,0.04025764895330113
1995-10-17,18.69,0.0,0.75,0.04012841091492777
1995-10-18,18.69,0.0,0.75,0.04012841091492777
1995-10-19,18.78,0.0,0.75,0.039936102236421724
1995-10-20,18.94,0.0,0.75,0.0395987328405491
1995-10-23,18.75,0.0,0.75,0.04
1995-10-24,18.94,0.0,0.75,0.0395987328405491
1995-10-25,19.13,0.0,0.75,0.03920543648719289
1995-10-26,18.75,0.0,0.75,0.04
1995-10-27,18.66,0.0,0.75,0.04019292604501608
1995-10-30,19.0,0.0,0.75,0.039473684210526314
1995-10-31,19.09,0.0,0.75,0.0392875851231011
1995-11-01,19.19,0.0,0.75,0.03908285565398645
1995-11-02,18.81,0.0,0.75,0.03987240829346093
1995-11-03,19.03,0.0,0.75,0.03941145559642669
1995-11-06,18.84,0.0,0.75,0.03980891719745223
1995-11-07,18.66,0.0,0.75,0.04019292604501608
1995-11-08,19.16,0.0,0.75,0.03914405010438413
1995-11-09,18.97,0.1875,0.75,0.03953610964681076
1995-11-10,18.88,0.0,0.75,0.039724576271186446
1995-11-13,19.09,0.0,0.75,0.0392875851231011
1995-11-14,19.19,0.0,0.75,0.03908285565398645
1995-11-15,19.44,0.0,0.75,0.038580246913580245
1995-11-16,19.47,0.0,0.75,0.038520801232665644
1995-11-17,19.84,0.0,0.75,0.03780241935483871
1995-11-20,19.84,0.0,0.75,0.03780241935483871
1995-11-21,19.94,0.0,0.75,0.037612838515546636
1995-11-22,19.69,0.0,0.75,0.03809040121889284
1995-11-24,19.66,0.0,0.75,0.03814852492370295
1995-11-27,19.78,0.0,0.75,0.037917087967644085
1995-11-28,19.78,0.0,0.75,0.037917087967644085
1995-11-29,19.69,0.0,0.75,0.03809040121889284
1995-11-30,19.34,0.0,0.75,0.03877973112719752
1995-12-01,19.44,0.0,0.75,0.038580246913580245
1995-12-04,19.66,0.0,0.75,0.03814852492370295
1995-12-05,19.94,0.0,0.75,0.037612838515546636
1995-12-06,20.13,0.0,0.75,0.037257824143070044
1995-12-07,20.22,0.0,0.75,0.0370919881305638
1995-12-08,20.44,0.0,0.75,0.03669275929549902
1995-12-11,21.03,0.0,0.75,0.035663338088445073
1995-12-12,21.13,0.0,0.75,0.035494557501183154
1995-12-13,21.44,0.0,0.75,0.034981343283582086
1995-12-14,20.75,0.0,0.75,0.03614457831325301
1995-12-15,20.56,0.0,0.75,0.036478599221789886
1995-12-18,20.19,0.0,0.75,0.03714710252600297
1995-12-19,20.5,0.0,0.75,0.036585365853658534
1995-12-20,20.09,0.0,0.75,0.03733200597312095
1995-12-21,20.25,0.0,0.75,0.037037037037037035
1995-12-22,20.34,0.0,0.75,0.03687315634218289
1995-12-26,20.38,0.0,0.75,0.03680078508341512
1995-12-27,20.5,0.0,0.75,0.036585365853658534
1995-12-28,20.72,0.0,0.75,0.0361969111969112
1995-12-29,20.13,0.0,0.75,0.037257824143070044
1996-01-02,20.16,0.0,0.75,0.03720238095238095
1996-01-03,20.22,0.0,0.75,0.0370919881305638
1996-01-04,20.34,0.0,0.75,0.03687315634218289
1996-01-05,20.84,0.0,0.75,0.03598848368522073
1996-01-08,21.09,0.0,0.75,0.03556187766714083
1996-01-09,20.69,0.0,0.75,0.03624939584340261
1996-01-10,20.06,0.0,0.75,0.03738783649052842
1996-01-11,20.19,0.0,0.75,0.03714710252600297
1996-01-12,19.91,0.0,0.75,0.03766951280763436
1996-01-15,19.69,0.0,0.75,0.03809040121889284
1996-01-16,19.97,0.0,0.75,0.03755633450175263
1996-01-17,20.06,0.0,0.75,0.03738783649052842
1996-01-18,20.25,0.0,0.75,0.037037037037037035
1996-01-19,20.28,0.0,0.75,0.036982248520710054
1996-01-22,19.91,0.0,0.75,0.03766951280763436
1996-01-23,19.5,0.0,0.75,0.038461538461538464
1996-01-24,19.47,0.0,0.75,0.038520801232665644
1996-01-25,19.69,0.0,0.75,0.03809040121889284
1996-01-26,19.94,0.0,0.75,0.037612838515546636
1996-01-29,19.81,0.0,0.75,0.03785966683493185
1996-01-30,19.66,0.0,0.75,0.03814852492370295
1996-01-31,20.06,0.0,0.75,0.03738783649052842
1996-02-01,20.28,0.0,0.75,0.036982248520710054
1996-02-02,20.19,0.0,0.75,0.03714710252600297
1996-02-05,20.19,0.0,0.75,0.03714710252600297
1996-02-06,20.34,0.0,0.75,0.03687315634218289
1996-02-07,20.38,0.0,0.75,0.03680078508341512
1996-02-08,20.66,0.1875,0.75,0.03630203291384317
1996-02-09,20.66,0.0,0.75,0.03630203291384317
1996-02-12,20.91,0.0,0.75,0.035868005738880916
1996-02-13,20.84,0.0,0.75,0.03598848368522073
1996-02-14,20.66,0.0,0.75,0.03630203291384317
1996-02-15,20.69,0.0,0.75,0.03624939584340261
1996-02-16,20.38,0.0,0.75,0.03680078508341512
1996-02-20,20.38,0.0,0.75,0.03680078508341512
1996-02-21,20.47,0.0,0.75,0.03663898387884709
1996-02-22,20.88,0.0,0.75,0.03591954022988506
1996-02-23,20.56,0.0,0.75,0.036478599221789886
1996-02-26,20.09,0.0,0.75,0.03733200597312095
1996-02-27,19.84,0.0,0.75,0.03780241935483871
1996-02-28,19.56,0.0,0.75,0.03834355828220859
1996-02-29,19.88,0.0,0.75,0.037726358148893364
1996-03-01,19.94,0.0,0.75,0.037612838515546636
1996-03-04,19.84,0.0,0.75,0.03780241935483871
1996-03-05,20.22,0.0,0.75,0.0370919881305638
1996-03-06,20.56,0.0,0.75,0.036478599221789886
1996-03-07,20.69,0.0,0.75,0.03624939584340261
1996-03-08,19.81,0.0,0.75,0.03785966683493185
1996-03-11,19.88,0.0,0.75,0.037726358148893364
1996-03-12,19.94,0.0,0.75,0.037612838515546636
1996-03-13,20.0,0.0,0.75,0.0375
1996-03-14,20.25,0.0,0.75,0.037037037037037035
1996-03-15,19.75,0.0,0.75,0.0379746835443038
1996-03-18,20.38,0.0,0.75,0.03680078508341512
1996-03-19,20.38,0.0,0.75,0.03680078508341512
1996-03-20,20.13,0.0,0.75,0.037257824143070044
1996-03-21,20.13,0.0,0.75,0.037257824143070044
1996-03-22,20.34,0.0,0.75,0.03687315634218289
1996-03-25,20.91,0.0,0.75,0.035868005738880916
1996-03-26,21.5,0.0,0.75,0.03488372093023256
1996-03-27,21.03,0.0,0.75,0.035663338088445073
1996-03-28,20.94,0.0,0.75,0.03581661891117478
1996-03-29,20.38,0.0,0.75,0.03680078508341512
1996-04-01,20.75,0.0,0.75,0.03614457831325301
1996-04-02,20.94,0.0,0.75,0.03581661891117478
1996-04-03,20.97,0.0,0.75,0.0357653791130186
1996-04-04,21.34,0.0,0.75,0.035145267104029994
1996-04-08,20.84,0.0,0.75,0.03598848368522073
1996-04-09,20.84,0.0,0.75,0.03598848368522073
1996-04-10,20.59,0.0,0.75,0.036425449247207385
1996-04-11,20.59,0.0,0.75,0.036425449247207385
1996-04-12,20.47,0.0,0.75,0.03663898387884709
1996-04-15,20.91,0.0,0.75,0.035868005738880916
1996-04-16,20.91,0.0,0.75,0.035868005738880916
1996-04-17,20.88,0.0,0.75,0.03591954022988506
1996-04-18,20.47,0.0,0.75,0.03663898387884709
1996-04-19,20.5,0.0,0.75,0.036585365853658534
1996-04-22,20.5,0.0,0.75,0.036585365853658534
1996-04-23,21.16,0.0,0.75,0.03544423440453686
1996-04-24,21.06,0.0,0.75,0.03561253561253561
1996-04-25,21.13,0.0,0.75,0.035494557501183154
1996-04-26,21.09,0.0,0.75,0.03556187766714083
1996-04-29,21.47,0.0,0.75,0.03493246390312064
1996-04-30,21.25,0.0,0.75,0.03529411764705882
1996-05-01,20.91,0.0,0.75,0.035868005738880916
1996-05-02,20.66,0.0,0.75,0.03630203291384317
1996-05-03,20.59,0.0,0.75,0.036425449247207385
1996-05-06,20.66,0.0,0.75,0.03630203291384317
1996-05-07,20.59,0.0,0.75,0.036425449247207385
1996-05-08,20.91,0.0,0.75,0.035868005738880916
1996-05-09,20.75,0.1975,0.79,0.038072289156626506
1996-05-10,20.88,0.0,0.79,0.037835249042145594
1996-05-13,21.13,0.0,0.79,0.037387600567912925
1996-05-14,21.19,0.0,0.79,0.03728173666823974
1996-05-15,21.16,0.0,0.79,0.03733459357277883
1996-05-16,20.97,0.0,0.79,0.03767286599904626
1996-05-17,21.19,0.0,0.79,0.03728173666823974
1996-05-20,21.81,0.0,0.79,0.03622191655204035
1996-05-21,21.53,0.0,0.79,0.03669298653042267
1996-05-22,21.94,0.0,0.79,0.03600729261622607
1996-05-23,21.97,0.0,0.79,0.03595812471552117
1996-05-24,21.75,0.0,0.79,0.03632183908045977
1996-05-28,21.59,0.0,0.79,0.036591014358499305
1996-05-29,21.28,0.0,0.79,0.03712406015037594
1996-05-30,21.66,0.0,0.79,0.03647276084949215
1996-05-31,21.19,0.0,0.79,0.03728173666823974
1996-06-03,21.0,0.0,0.79,0.03761904761904762
1996-06-04,21.22,0.0,0.79,0.03722902921771914
1996-06-05,21.22,0.0,0.79,0.03722902921771914
1996-06-06,21.09,0.0,0.79,0.03745851114272167
1996-06-07,21.47,0.0,0.79,0.03679552864462041
1996-06-10,21.34,0.0,0.79,0.03701968134957826
1996-06-11,21.25,0.0,0.79,0.0371764705882353
1996-06-12,21.03,0.0,0.79,0.03756538278649548
1996-06-13,21.0,0.0,0.79,0.03761904761904762
1996-06-14,20.88,0.0,0.79,0.037835249042145594
1996-06-17,21.13,0.0,0.79,0.037387600567912925
1996-06-18,21.09,0.0,0.79,0.03745851114272167
1996-06-19,21.22,0.0,0.79,0.03722902921771914
1996-06-20,21.41,0.0,0.79,0.036898645492760396
1996-06-21,21.56,0.0,0.79,0.03664192949907236
1996-06-24,21.5,0.0,0.79,0.03674418604651163
1996-06-25,21.59,0.0,0.79,0.036591014358499305
1996-06-26,21.75,0.0,0.79,0.03632183908045977
1996-06-27,21.88,0.0,0.79,0.036106032906764174
1996-06-28,21.72,0.0,0.79,0.03637200736648251
1996-07-01,21.81,0.0,0.79,0.03622191655204035
1996-07-02,22.16,0.0,0.79,0.03564981949458484
1996-07-03,22.31,0.0,0.79,0.035410129986553115
1996-07-05,22.0,0.0,0.79,0.03590909090909091
1996-07-08,22.0,0.0,0.79,0.03590909090909091
1996-07-09,22.13,0.0,0.79,0.03569814731134207
1996-07-10,22.22,0.0,0.79,0.03555355535553556
1996-07-11,22.34,0.0,0.79,0.03536257833482543
1996-07-12,22.42,0.0,0.79,0.0352363960749331
1996-07-15,22.09,0.0,0.79,0.03576278859212313
1996-07-16,21.59,0.0,0.79,0.036591014358499305
1996-07-17,21.28,0.0,0.79,0.03712406015037594
1996-07-18,21.44,0.0,0.79,0.03684701492537314
1996-07-19,21.34,0.0,0.79,0.03701968134957826
1996-07-22,21.34,0.0,0.79,0.03701968134957826
1996-07-23,21.16,0.0,0.79,0.03733459357277883
1996-07-24,20.91,0.0,0.79,0.03778096604495457
1996-07-25,20.97,0.0,0.79,0.03767286599904626
1996-07-26,20.81,0.0,0.79,0.037962518020182606
1996-07-29,20.66,0.0,0.79,0.03823814133591481
1996-07-30,20.44,0.0,0.79,0.038649706457925634
1996-07-31,20.56,0.0,0.79,0.03842412451361868
1996-08-01,20.84,0.0,0.79,0.03790786948176584
1996-08-02,21.19,0.0,0.79,0.03728173666823974
1996-08-05,21.06,0.0,0.79,0.03751187084520418
1996-08-06,21.0,0.0,0.79,0.03761904761904762
1996-08-07,20.75,0.0,0.79,0.038072289156626506
1996-08-08,20.66,0.0,0.79,0.03823814133591481
1996-08-09,20.16,0.1975,0.79,0.039186507936507936
1996-08-12,20.41,0.0,0.79,0.03870651641352278
1996-08-13,20.34,0.0,0.79,0.03883972468043265
1996-08-14,20.22,0.0,0.79,0.039070227497527206
1996-08-15,20.19,0.0,0.79,0.0391282813273898
1996-08-16,20.59,0.0,0.79,0.03836813987372511
1996-08-19,20.88,0.0,0.79,0.037835249042145594
1996-08-20,20.94,0.0,0.79,0.03772683858643744
1996-08-21,20.72,0.0,0.79,0.038127413127413134
1996-08-22,20.91,0.0,0.79,0.03778096604495457
1996-08-23,20.63,0.0,0.79,0.03829374697043141
1996-08-26,20.41,0.0,0.79,0.03870651641352278
1996-08-27,20.5,0.0,0.79,0.03853658536585366
1996-08-28,20.44,0.0,0.79,0.038649706457925634
1996-08-29,20.0,0.0,0.79,0.0395
1996-08-30,20.38,0.0,0.79,0.038763493621197256
1996-09-03,20.94,0.0,0.79,0.03772683858643744
1996-09-04,20.97,0.0,0.79,0.03767286599904626
1996-09-05,20.78,0.0,0.79,0.03801732435033686
1996-09-06,21.0,0.0,0.79,0.03761904761904762
1996-09-09,21.06,0.0,0.79,0.03751187084520418
1996-09-10,20.84,0.0,0.79,0.03790786948176584
1996-09-11,21.06,0.0,0.79,0.03751187084520418
1996-09-12,21.25,0.0,0.79,0.0371764705882353
1996-09-13,21.13,0.0,0.79,0.037387600567912925
1996-09-16,21.28,0.0,0.79,0.03712406015037594
1996-09-17,21.28,0.0,0.79,0.03712406015037594
1996-09-18,21.44,0.0,0.79,0.03684701492537314
1996-09-19,21.47,0.0,0.79,0.03679552864462041
1996-09-20,21.72,0.0,0.79,0.03637200736648251
1996-09-23,21.66,0.0,0.79,0.03647276084949215
1996-09-24,21.56,0.0,0.79,0.03664192949907236
1996-09-25,21.28,0.0,0.79,0.03712406015037594
1996-09-26,21.0,0.0,0.79,0.03761904761904762
1996-09-27,20.84,0.0,0.79,0.03790786948176584
1996-09-30,20.81,0.0,0.79,0.037962518020182606
1996-10-01,21.31,0.0,0.79,0.037071797278273116
1996-10-02,21.44,0.0,0.79,0.03684701492537314
1996-10-03,21.5,0.0,0.79,0.03674418604651163
1996-10-04,21.97,0.0,0.79,0.03595812471552117
1996-10-07,21.97,0.0,0.79,0.03595812471552117
1996-10-08,21.88,0.0,0.79,0.036106032906764174
1996-10-09,21.53,0.0,0.79,0.03669298653042267
1996-10-10,21.47,0.0,0.79,0.03679552864462041
1996-10-11,21.59,0.0,0.79,0.036591014358499305
1996-10-14,21.91,0.0,0.79,0.03605659516202647
1996-10-15,21.78,0.0,0.79,0.03627180899908172
1996-10-16,21.84,0.0,0.79,0.036172161172161175
1996-10-17,22.03,0.0,0.79,0.035860190649114845
1996-10-18,22.34,0.0,0.79,0.03536257833482543
1996-10-21,22.25,0.0,0.79,0.03550561797752809
1996-10-22,22.0,0.0,0.79,0.03590909090909091
1996-10-23,22.16,0.0,0.79,0.03564981949458484
1996-10-24,21.81,0.0,0.79,0.03622191655204035
1996-10-25,22.13,0.0,0.79,0.03569814731134207
1996-10-28,22.06,0.0,0.79,0.035811423390752495
1996-10-29,22.41,0.0,0.79,0.035252119589468986
1996-10-30,22.28,0.0,0.79,0.035457809694793535
1996-10-31,22.16,0.0,0.79,0.03564981949458484
1996-11-01,22.06,0.0,0.79,0.035811423390752495
1996-11-04,22.13,0.0,0.79,0.03569814731134207
1996-11-05,22.06,0.0,0.79,0.035811423390752495
1996-11-06,22.16,0.0,0.79,0.03564981949458484
1996-11-07,22.13,0.1975,0.79,0.03569814731134207
1996-11-08,22.34,0.0,0.79,0.03536257833482543
1996-11-11,22.5,0.0,0.79,0.035111111111111114
1996-11-12,22.25,0.0,0.79,0.03550561797752809
1996-11-13,22.56,0.0,0.79,0.0350177304964539
1996-11-14,22.53,0.0,0.79,0.03506435863293387
1996-11-15,22.56,0.0,0.79,0.0350177304964539
1996-11-18,22.81,0.0,0.79,0.03463393248575187
1996-11-19,23.0,0.0,0.79,0.03434782608695652
1996-11-20,22.81,0.0,0.79,0.03463393248575187
1996-11-21,22.72,0.0,0.79,0.03477112676056338
1996-11-22,23.22,0.0,0.79,0.03402239448751077
1996-11-25,23.72,0.0,0.79,0.033305227655986515
1996-11-26,23.72,0.0,0.79,0.033305227655986515
1996-11-27,23.44,0.0,0.79,0.03370307167235495
1996-11-29,23.59,0.0,0.79,0.03348876642645189
1996-12-02,23.72,0.0,0.79,0.033305227655986515
1996-12-03,23.63,0.0,0.79,0.033432077867118076
1996-12-04,23.47,0.0,0.79,0.03365999147848317
1996-12-05,23.75,0.0,0.79,0.03326315789473684
1996-12-06,23.72,0.0,0.79,0.033305227655986515
1996-12-09,23.75,0.0,0.79,0.03326315789473684
1996-12-10,23.5,0.0,0.79,0.03361702127659574
1996-12-11,23.63,0.0,0.79,0.033432077867118076
1996-12-12,23.63,0.0,0.79,0.033432077867118076
1996-12-13,23.69,0.0,0.79,0.03334740396791895
1996-12-16,23.63,0.0,0.79,0.033432077867118076
1996-12-17,24.13,0.0,0.79,0.03273932863655201
1996-12-18,24.31,0.0,0.79,0.03249691484985603
1996-12-19,24.91,0.0,0.79,0.031714171015656364
