Date,SharePrice,Dividend,FwdDiv,FwdDivYield
1995-01-03,22.25,0.0,0.9252,0.04158202247191011
1995-01-04,22.5,0.0,0.9252,0.041120000000000004
1995-01-05,22.5,0.0,0.9252,0.041120000000000004
1995-01-06,22.13,0.0,0.9252,0.04180750112968821
1995-01-09,22.06,0.0,0.9252,0.04194016319129647
1995-01-10,22.13,0.0,0.9252,0.04180750112968821
1995-01-11,21.88,0.0,0.9252,0.04228519195612432
1995-01-12,21.69,0.0,0.9252,0.04265560165975103
1995-01-13,22.06,0.0,0.9252,0.04194016319129647
1995-01-16,22.06,0.0,0.9252,0.04194016319129647
1995-01-17,22.38,0.0,0.9252,0.04134048257372654
1995-01-18,22.81,0.0,0.9252,0.04056115738711092
1995-01-19,22.81,0.0,0.9252,0.04056115738711092
1995-01-20,23.13,0.0,0.9252,0.04
1995-01-23,23.06,0.0,0.9252,0.04012142237640937
1995-01-24,23.13,0.0,0.9252,0.04
1995-01-25,23.44,0.0,0.9252,0.039470989761092146
1995-01-26,23.25,0.0,0.9252,0.039793548387096776
1995-01-27,23.13,0.0,0.9252,0.04
1995-01-30,22.69,0.0,0.9252,0.04077567210224768
1995-01-31,22.31,0.0,0.9252,0.04147019273868221
1995-02-01,22.44,0.0,0.9252,0.04122994652406417
1995-02-02,22.69,0.0,0.9252,0.04077567210224768
1995-02-03,22.88,0.0,0.9252,0.04043706293706294
1995-02-06,23.38,0.0,0.9252,0.03957228400342173
1995-02-07,23.19,0.0,0.9252,0.039896507115135836
1995-02-08,23.44,0.0,0.9252,0.039470989761092146
1995-02-09,23.38,0.0,0.9252,0.03957228400342173
1995-02-10,22.81,0.2313,0.9252,0.04056115738711092
1995-02-13,23.19,0.0,0.9252,0.039896507115135836
1995-02-14,23.38,0.0,0.9252,0.03957228400342173
1995-02-15,23.5,0.0,0.9252,0.039370212765957445
1995-02-16,23.5,0.0,0.9252,0.039370212765957445
1995-02-17,23.5,0.0,0.9252,0.039370212765957445
1995-02-21,23.63,0.0,0.9252,0.03915361828184512
1995-02-22,23.56,0.0,0.9252,0.03926994906621392
1995-02-23,23.38,0.0,0.9252,0.03957228400342173
1995-02-24,23.5,0.0,0.9252,0.039370212765957445
1995-02-27,23.63,0.0,0.9252,0.03915361828184512
1995-02-28,23.81,0.0,0.9252,0.03885762284754305
1995-03-01,23.63,0.0,0.9252,0.03915361828184512
1995-03-02,23.69,0.0,0.9252,0.03905445335584635
1995-03-03,23.44,0.0,0.9252,0.039470989761092146
1995-03-06,23.75,0.0,0.9252,0.038955789473684214
1995-03-07,23.56,0.0,0.9252,0.03926994906621392
1995-03-08,23.81,0.0,0.9252,0.03885762284754305
1995-03-09,23.75,0.0,0.9252,0.038955789473684214
1995-03-10,24.0,0.0,0.9252,0.03855
1995-03-13,23.81,0.0,0.9252,0.03885762284754305
1995-03-14,23.38,0.0,0.9252,0.03957228400342173
1995-03-15,23.5,0.0,0.9252,0.039370212765957445
1995-03-16,23.75,0.0,0.9252,0.038955789473684214
1995-03-17,24.0,0.0,0.9252,0.03855
1995-03-20,23.94,0.0,0.9252,0.03864661654135338
1995-03-21,23.88,0.0,0.9252,0.038743718592964826
1995-03-22,24.06,0.0,0.9252,0.03845386533665836
1995-03-23,24.0,0.0,0.9252,0.03855
1995-03-24,24.25,0.0,0.9252,0.03815257731958763
1995-03-27,24.06,0.0,0.9252,0.03845386533665836
1995-03-28,23.63,0.0,0.9252,0.03915361828184512
1995-03-29,23.69,0.0,0.9252,0.03905445335584635
1995-03-30,23.63,0.0,0.9252,0.03915361828184512
1995-03-31,24.0,0.0,0.9252,0.03855
1995-04-03,23.19,0.0,0.9252,0.039896507115135836
1995-04-04,23.5,0.0,0.9252,0.039370212765957445
1995-04-05,23.5,0.0,0.9252,0.039370212765957445
1995-04-06,23.13,0.0,0.9252,0.04
1995-04-07,22.75,0.0,0.9252,0.04066813186813187
1995-04-10,22.81,0.0,0.9252,0.04056115738711092
1995-04-11,22.56,0.0,0.9252,0.04101063829787235
1995-04-12,22.5,0.0,0.9252,0.041120000000000004
1995-04-13,22.44,0.0,0.9252,0.04122994652406417
1995-04-17,22.25,0.0,0.9252,0.04158202247191011
1995-04-18,22.75,0.0,0.9252,0.04066813186813187
1995-04-19,22.75,0.0,0.9252,0.04066813186813187
1995-04-20,23.38,0.0,0.9252,0.03957228400342173
1995-04-21,23.25,0.0,0.9252,0.039793548387096776
1995-04-24,23.25,0.0,0.9252,0.039793548387096776
1995-04-25,23.75,0.0,0.9252,0.038955789473684214
1995-04-26,23.5,0.0,0.9252,0.039370212765957445
1995-04-27,24.0,0.0,0.9252,0.03855
1995-04-28,23.69,0.0,0.9252,0.03905445335584635
1995-05-01,24.56,0.0,0.9252,0.03767100977198697
1995-05-02,24.38,0.0,0.9252,0.03794913863822806
1995-05-03,24.38,0.0,0.9252,0.03794913863822806
1995-05-04,24.25,0.0,0.9252,0.03815257731958763
1995-05-05,24.38,0.0,0.9252,0.03794913863822806
1995-05-08,24.38,0.0,0.9252,0.03794913863822806
1995-05-09,24.31,0.0,0.9252,0.038058412176059236
1995-05-10,24.63,0.0,0.9252,0.03756394640682095
1995-05-11,23.81,0.2313,0.9252,0.03885762284754305
1995-05-12,23.69,0.0,0.9252,0.03905445335584635
1995-05-15,24.25,0.0,0.9252,0.03815257731958763
1995-05-16,24.56,0.0,0.9252,0.03767100977198697
1995-05-17,24.38,0.0,0.9252,0.03794913863822806
1995-05-18,23.88,0.0,0.9252,0.038743718592964826
1995-05-19,23.81,0.0,0.9252,0.03885762284754305
1995-05-22,23.81,0.0,0.9252,0.03885762284754305
1995-05-23,24.31,0.0,0.9252,0.038058412176059236
1995-05-24,24.31,0.0,0.9252,0.038058412176059236
1995-05-25,24.13,0.0,0.9252,0.03834231247409863
1995-05-26,23.81,0.0,0.9252,0.03885762284754305
1995-05-30,24.19,0.0,0.9252,0.038247209590739975
1995-05-31,24.56,0.0,0.9252,0.03767100977198697
1995-06-01,24.75,0.0,0.9252,0.03738181818181818
1995-06-02,24.38,0.0,0.9252,0.03794913863822806
1995-06-05,24.44,0.0,0.9252,0.037855973813420624
1995-06-06,24.25,0.0,0.9252,0.03815257731958763
1995-06-07,24.0,0.0,0.9252,0.03855
1995-06-08,24.0,0.0,0.9252,0.03855
1995-06-09,23.94,0.0,0.9252,0.03864661654135338
1995-06-12,24.31,0.0,0.9252,0.038058412176059236
1995-06-13,24.5,0.0,0.9252,0.03776326530612245
1995-06-14,24.5,0.0,0.9252,0.03776326530612245
1995-06-15,24.63,0.0,0.9252,0.03756394640682095
1995-06-16,24.5,0.0,0.9252,0.03776326530612245
1995-06-19,24.31,0.0,0.9252,0.038058412176059236
1995-06-20,23.69,0.0,0.9252,0.03905445335584635
1995-06-21,23.38,0.0,0.9252,0.03957228400342173
1995-06-22,23.25,0.0,0.9252,0.039793548387096776
1995-06-23,23.75,0.0,0.9252,0.038955789473684214
1995-06-26,23.38,0.0,0.9252,0.03957228400342173
1995-06-27,23.63,0.0,0.9252,0.03915361828184512
1995-06-28,24.19,0.0,0.9252,0.038247209590739975
1995-06-29,23.5,0.0,0.9252,0.039370212765957445
1995-06-30,23.31,0.0,0.9252,0.03969111969111969
1995-07-03,23.88,0.0,0.9252,0.038743718592964826
1995-07-05,23.75,0.0,0.9252,0.038955789473684214
1995-07-06,23.88,0.0,0.9252,0.038743718592964826
1995-07-07,24.0,0.0,0.9252,0.03855
1995-07-10,23.88,0.0,0.9252,0.038743718592964826
1995-07-11,23.69,0.0,0.9252,0.03905445335584635
1995-07-12,24.0,0.0,0.9252,0.03855
1995-07-13,24.06,0.0,0.9252,0.03845386533665836
1995-07-14,23.81,0.0,0.9252,0.03885762284754305
1995-07-17,24.0,0.0,0.9252,0.03855
1995-07-18,24.19,0.0,0.9252,0.038247209590739975
1995-07-19,24.13,0.0,0.9252,0.03834231247409863
1995-07-20,23.69,0.0,0.9252,0.03905445335584635
1995-07-21,23.5,0.0,0.9252,0.039370212765957445
1995-07-24,24.0,0.0,0.9252,0.03855
1995-07-25,24.0,0.0,0.9252,0.03855
1995-07-26,24.5,0.0,0.9252,0.03776326530612245
1995-07-27,24.5,0.0,0.9252,0.03776326530612245
1995-07-28,24.38,0.0,0.9252,0.03794913863822806
1995-07-31,24.69,0.0,0.9252,0.037472660996354795
1995-08-01,24.81,0.0,0.9252,0.03729141475211609
1995-08-02,24.81,0.0,0.9252,0.03729141475211609
1995-08-03,24.75,0.0,0.9252,0.03738181818181818
1995-08-04,24.81,0.0,0.9252,0.03729141475211609
1995-08-07,24.88,0.0,0.9252,0.037186495176848876
1995-08-08,24.5,0.0,0.9252,0.03776326530612245
1995-08-09,24.63,0.0,0.9252,0.03756394640682095
1995-08-10,24.59,0.0,0.9252,0.03762505083367223
1995-08-11,24.44,0.0,0.9252,0.037855973813420624
1995-08-14,24.44,0.0,0.9252,0.037855973813420624
1995-08-15,23.94,0.25,1.0,0.04177109440267335
1995-08-16,23.5,0.0,1.0,0.0425531914893617
1995-08-17,23.5,0.0,1.0,0.0425531914893617
1995-08-18,23.63,0.0,1.0,0.04231908590774439
1995-08-21,23.56,0.0,1.0,0.04244482173174873
1995-08-22,23.75,0.0,1.0,0.042105263157894736
1995-08-23,23.75,0.0,1.0,0.042105263157894736
1995-08-24,23.69,0.0,1.0,0.04221190375685943
1995-08-25,23.94,0.0,1.0,0.04177109440267335
1995-08-28,24.06,0.0,1.0,0.04156275976724855
1995-08-29,24.19,0.0,1.0,0.0413393964448119
1995-08-30,24.31,0.0,1.0,0.04113533525298231
1995-08-31,24.19,0.0,1.0,0.0413393964448119
1995-09-01,24.56,0.0,1.0,0.04071661237785017
1995-09-05,24.94,0.0,1.0,0.040096230954290296
1995-09-06,24.81,0.0,1.0,0.04030632809351068
1995-09-07,24.5,0.0,1.0,0.04081632653061224
1995-09-08,24.56,0.0,1.0,0.04071661237785017
1995-09-11,24.56,0.0,1.0,0.04071661237785017
1995-09-12,24.94,0.0,1.0,0.040096230954290296
1995-09-13,24.75,0.0,1.0,0.04040404040404041
1995-09-14,24.81,0.0,1.0,0.04030632809351068
1995-09-15,25.13,0.0,1.0,0.03979307600477517
1995-09-18,24.88,0.0,1.0,0.04019292604501608
1995-09-19,24.94,0.0,1.0,0.040096230954290296
1995-09-20,25.13,0.0,1.0,0.03979307600477517
1995-09-21,24.94,0.0,1.0,0.040096230954290296
1995-09-22,24.63,0.0,1.0,0.04060089321965083
1995-09-25,24.69,0.0,1.0,0.04050222762251924
1995-09-26,24.31,0.0,1.0,0.04113533525298231
1995-09-27,24.31,0.0,1.0,0.04113533525298231
1995-09-28,24.44,0.0,1.0,0.0409165302782324
1995-09-29,24.38,0.0,1.0,0.04101722723543889
1995-10-02,24.31,0.0,1.0,0.04113533525298231
1995-10-03,24.44,0.0,1.0,0.0409165302782324
1995-10-04,25.13,0.0,1.0,0.03979307600477517
1995-10-05,24.69,0.0,1.0,0.04050222762251924
1995-10-06,24.56,0.0,1.0,0.04071661237785017
1995-10-09,24.94,0.0,1.0,0.040096230954290296
1995-10-10,24.94,0.0,1.0,0.040096230954290296
1995-10-11,24.69,0.0,1.0,0.04050222762251924
1995-10-12,24.56,0.0,1.0,0.04071661237785017
1995-10-13,24.5,0.0,1.0,0.04081632653061224
1995-10-16,24.13,0.0,1.0,0.04144218814753419
1995-10-17,23.94,0.0,1.0,0.04177109440267335
1995-10-18,23.81,0.0,1.0,0.041999160016799666
1995-10-19,23.88,0.0,1.0,0.04187604690117253
1995-10-20,24.06,0.0,1.0,0.04156275976724855
1995-10-23,23.88,0.0,1.0,0.04187604690117253
1995-10-24,23.88,0.0,1.0,0.04187604690117253
1995-10-25,23.63,0.0,1.0,0.04231908590774439
1995-10-26,23.44,0.0,1.0,0.04266211604095563
1995-10-27,23.19,0.0,1.0,0.04312203536006899
1995-10-30,23.19,0.0,1.0,0.04312203536006899
1995-10-31,23.38,0.0,1.0,0.0427715996578272
1995-11-01,23.81,0.0,1.0,0.041999160016799666
1995-11-02,23.75,0.0,1.0,0.042105263157894736
1995-11-03,24.0,0.0,1.0,0.041666666666666664
1995-11-06,24.13,0.0,1.0,0.04144218814753419
1995-11-07,24.06,0.0,1.0,0.04156275976724855
1995-11-08,24.06,0.0,1.0,0.04156275976724855
1995-11-09,23.88,0.0,1.0,0.04187604690117253
1995-11-10,23.81,0.0,1.0,0.041999160016799666
1995-11-13,24.06,0.0,1.0,0.04156275976724855
1995-11-14,24.19,0.0,1.0,0.0413393964448119
1995-11-15,24.13,0.25,1.0,0.04144218814753419
1995-11-16,24.63,0.0,1.0,0.04060089321965083
1995-11-17,25.06,0.0,1.0,0.03990422984836393
1995-11-20,25.0,0.0,1.0,0.04
1995-11-21,25.44,0.0,1.0,0.03930817610062893
1995-11-22,24.75,0.0,1.0,0.04040404040404041
1995-11-24,24.63,0.0,1.0,0.04060089321965083
1995-11-27,24.69,0.0,1.0,0.04050222762251924
1995-11-28,24.75,0.0,1.0,0.04040404040404041
1995-11-29,24.81,0.0,1.0,0.04030632809351068
1995-11-30,24.69,0.0,1.0,0.04050222762251924
1995-12-01,24.69,0.0,1.0,0.04050222762251924
1995-12-04,25.19,0.0,1.0,0.03969829297340214
1995-12-05,25.38,0.0,1.0,0.039401103230890466
1995-12-06,25.38,0.0,1.0,0.039401103230890466
1995-12-07,25.31,0.0,1.0,0.039510075069142635
1995-12-08,25.59,0.0,1.0,0.039077764751856196
1995-12-11,26.38,0.0,1.0,0.03790750568612585
1995-12-12,26.38,0.0,1.0,0.03790750568612585
1995-12-13,26.69,0.0,1.0,0.03746721618583739
1995-12-14,25.94,0.0,1.0,0.03855050115651503
1995-12-15,26.13,0.0,1.0,0.03827018752391887
1995-12-18,25.31,0.0,1.0,0.039510075069142635
1995-12-19,25.44,0.0,1.0,0.03930817610062893
1995-12-20,25.63,0.0,1.0,0.03901677721420211
1995-12-21,26.0,0.0,1.0,0.038461538461538464
1995-12-22,26.06,0.0,1.0,0.038372985418265546
1995-12-26,26.25,0.0,1.0,0.0380952380952381
1995-12-27,26.25,0.0,1.0,0.0380952380952381
1995-12-28,26.31,0.0,1.0,0.03800836183960472
1995-12-29,26.19,0.0,1.0,0.038182512409316534
1996-01-02,26.44,0.0,1.0,0.037821482602118
1996-01-03,26.5,0.0,1.0,0.03773584905660377
1996-01-04,27.25,0.0,1.0,0.03669724770642202
1996-01-05,27.69,0.0,1.0,0.03611412062116287
1996-01-08,27.81,0.0,1.0,0.03595828838547285
1996-01-09,27.56,0.0,1.0,0.036284470246734396
1996-01-10,26.5,0.0,1.0,0.03773584905660377
1996-01-11,26.56,0.0,1.0,0.03765060240963856
1996-01-12,26.31,0.0,1.0,0.03800836183960472
1996-01-15,26.5,0.0,1.0,0.03773584905660377
1996-01-16,26.63,0.0,1.0,0.03755163349605708
1996-01-17,26.81,0.0,1.0,0.03729951510630362
1996-01-18,26.69,0.0,1.0,0.03746721618583739
1996-01-19,27.0,0.0,1.0,0.037037037037037035
1996-01-22,26.81,0.0,1.0,0.03729951510630362
1996-01-23,25.88,0.0,1.0,0.03863987635239567
1996-01-24,25.88,0.0,1.0,0.03863987635239567
1996-01-25,26.19,0.0,1.0,0.038182512409316534
1996-01-26,26.25,0.0,1.0,0.0380952380952381
1996-01-29,26.31,0.0,1.0,0.03800836183960472
1996-01-30,25.88,0.0,1.0,0.03863987635239567
1996-01-31,25.94,0.0,1.0,0.03855050115651503
1996-02-01,26.56,0.0,1.0,0.03765060240963856
1996-02-02,26.38,0.0,1.0,0.03790750568612585
1996-02-05,26.13,0.0,1.0,0.03827018752391887
1996-02-06,26.06,0.0,1.0,0.038372985418265546
1996-02-07,25.99,0.0,1.0,0.038476337052712584
1996-02-08,26.5,0.0,1.0,0.03773584905660377
1996-02-09,27.38,0.0,1.0,0.03652300949598247
1996-02-12,27.75,0.0,1.0,0.036036036036036036
1996-02-13,28.06,0.25,1.0,0.03563791874554526
1996-02-14,27.75,0.0,1.0,0.036036036036036036
1996-02-15,28.0,0.0,1.0,0.03571428571428571
1996-02-16,27.88,0.0,1.0,0.035868005738880916
1996-02-20,27.88,0.0,1.0,0.035868005738880916
1996-02-21,28.19,0.0,1.0,0.0354735721887194
1996-02-22,29.06,0.0,1.0,0.034411562284927734
1996-02-23,28.63,0.0,1.0,0.0349283967865875
1996-02-26,28.13,0.0,1.0,0.03554923569143264
1996-02-27,27.88,0.0,1.0,0.035868005738880916
1996-02-28,27.25,0.0,1.0,0.03669724770642202
1996-02-29,27.81,0.0,1.0,0.03595828838547285
1996-03-01,28.13,0.0,1.0,0.03554923569143264
1996-03-04,27.88,0.0,1.0,0.035868005738880916
1996-03-05,27.69,0.0,1.0,0.03611412062116287
1996-03-06,28.0,0.0,1.0,0.03571428571428571
1996-03-07,27.75,0.0,1.0,0.036036036036036036
1996-03-08,26.81,0.0,1.0,0.03729951510630362
1996-03-11,27.31,0.0,1.0,0.03661662394727206
1996-03-12,27.25,0.0,1.0,0.03669724770642202
1996-03-13,27.5,0.0,1.0,0.03636363636363636
1996-03-14,28.0,0.0,1.0,0.03571428571428571
1996-03-15,27.44,0.0,1.0,0.03644314868804664
1996-03-18,28.5,0.0,1.0,0.03508771929824561
1996-03-19,28.5,0.0,1.0,0.03508771929824561
1996-03-20,27.94,0.0,1.0,0.03579098067287043
1996-03-21,27.81,0.0,1.0,0.03595828838547285
1996-03-22,27.63,0.0,1.0,0.036192544335866814
1996-03-25,27.94,0.0,1.0,0.03579098067287043
1996-03-26,28.56,0.0,1.0,0.0350140056022409
1996-03-27,28.56,0.0,1.0,0.0350140056022409
1996-03-28,28.69,0.0,1.0,0.034855350296270474
1996-03-29,28.06,0.0,1.0,0.03563791874554526
1996-04-01,28.13,0.0,1.0,0.03554923569143264
1996-04-02,28.56,0.0,1.0,0.0350140056022409
1996-04-03,28.69,0.0,1.0,0.034855350296270474
1996-04-04,28.75,0.0,1.0,0.034782608695652174
1996-04-08,28.31,0.0,1.0,0.03532320734722713
1996-04-09,28.19,0.0,1.0,0.0354735721887194
1996-04-10,27.88,0.0,1.0,0.035868005738880916
1996-04-11,27.94,0.0,1.0,0.03579098067287043
1996-04-12,27.69,0.0,1.0,0.03611412062116287
1996-04-15,28.31,0.0,1.0,0.03532320734722713
1996-04-16,28.31,0.0,1.0,0.03532320734722713
1996-04-17,28.0,0.0,1.0,0.03571428571428571
1996-04-18,27.75,0.0,1.0,0.036036036036036036
1996-04-19,27.88,0.0,1.0,0.035868005738880916
1996-04-22,27.88,0.0,1.0,0.035868005738880916
1996-04-23,28.81,0.0,1.0,0.034710170079833395
1996-04-24,29.06,0.0,1.0,0.034411562284927734
1996-04-25,28.69,0.0,1.0,0.034855350296270474
1996-04-26,28.94,0.0,1.0,0.03455425017277125
1996-04-29,29.25,0.0,1.0,0.03418803418803419
1996-04-30,29.0,0.0,1.0,0.034482758620689655
1996-05-01,28.81,0.0,1.0,0.034710170079833395
1996-05-02,28.5,0.0,1.0,0.03508771929824561
1996-05-03,28.31,0.0,1.0,0.03532320734722713
1996-05-06,28.0,0.0,1.0,0.03571428571428571
1996-05-07,27.56,0.0,1.0,0.036284470246734396
1996-05-08,28.31,0.0,1.0,0.03532320734722713
1996-05-09,28.56,0.0,1.0,0.0350140056022409
1996-05-10,28.56,0.0,1.0,0.0350140056022409
1996-05-13,29.63,0.0,1.0,0.03374957813027337
1996-05-14,29.63,0.25,1.0,0.03374957813027337
1996-05-15,29.5,0.0,1.0,0.03389830508474576
1996-05-16,29.25,0.0,1.0,0.03418803418803419
1996-05-17,29.75,0.0,1.0,0.03361344537815126
1996-05-20,31.0,0.0,1.0,0.03225806451612903
1996-05-21,30.25,0.0,1.0,0.03305785123966942
1996-05-22,30.94,0.0,1.0,0.03232062055591467
1996-05-23,30.88,0.0,1.0,0.032383419689119175
1996-05-24,30.56,0.0,1.0,0.032722513089005235
1996-05-28,30.31,0.0,1.0,0.032992411745298586
1996-05-29,29.81,0.0,1.0,0.03354579000335458
1996-05-30,30.19,0.0,1.0,0.033123550844650546
1996-05-31,29.88,0.0,1.0,0.03346720214190094
1996-06-03,29.63,0.0,1.0,0.03374957813027337
1996-06-04,29.81,0.0,1.0,0.03354579000335458
1996-06-05,29.44,0.0,1.0,0.033967391304347824
1996-06-06,29.56,0.0,1.0,0.03382949932341001
1996-06-07,29.5,0.0,1.0,0.03389830508474576
1996-06-10,29.5,0.0,1.0,0.03389830508474576
1996-06-11,29.69,0.0,1.0,0.03368137420006736
1996-06-12,29.75,0.0,1.0,0.03361344537815126
1996-06-13,29.81,0.0,1.0,0.03354579000335458
1996-06-14,29.81,0.0,1.0,0.03354579000335458
1996-06-17,30.0,0.0,1.0,0.03333333333333333
1996-06-18,29.75,0.0,1.0,0.03361344537815126
1996-06-19,30.19,0.0,1.0,0.033123550844650546
1996-06-20,30.25,0.0,1.0,0.03305785123966942
1996-06-21,30.31,0.0,1.0,0.032992411745298586
1996-06-24,30.44,0.0,1.0,0.0328515111695138
1996-06-25,30.44,0.0,1.0,0.0328515111695138
1996-06-26,29.94,0.0,1.0,0.0334001336005344
1996-06-27,29.69,0.0,1.0,0.03368137420006736
1996-06-28,29.5,0.0,1.0,0.03389830508474576
1996-07-01,29.94,0.0,1.0,0.0334001336005344
1996-07-02,30.13,0.0,1.0,0.03318951211417192
1996-07-03,30.06,0.0,1.0,0.03326679973386561
1996-07-05,29.44,0.0,1.0,0.033967391304347824
1996-07-08,29.44,0.0,1.0,0.033967391304347824
1996-07-09,29.75,0.0,1.0,0.03361344537815126
1996-07-10,29.88,0.0,1.0,0.03346720214190094
1996-07-11,30.19,0.0,1.0,0.033123550844650546
1996-07-12,30.38,0.0,1.0,0.032916392363396975
1996-07-15,29.63,0.0,1.0,0.03374957813027337
1996-07-16,29.06,0.0,1.0,0.034411562284927734
1996-07-17,28.56,0.0,1.0,0.0350140056022409
1996-07-18,29.38,0.0,1.0,0.03403675970047652
1996-07-19,29.06,0.0,1.0,0.034411562284927734
1996-07-22,28.81,0.0,1.0,0.034710170079833395
1996-07-23,28.88,0.0,1.0,0.03462603878116344
1996-07-24,28.81,0.0,1.0,0.034710170079833395
1996-07-25,29.38,0.0,1.0,0.03403675970047652
1996-07-26,28.88,0.0,1.0,0.03462603878116344
1996-07-29,28.81,0.0,1.0,0.034710170079833395
1996-07-30,28.56,0.0,1.0,0.0350140056022409
1996-07-31,28.94,0.0,1.0,0.03455425017277125
1996-08-01,29.06,0.0,1.0,0.034411562284927734
1996-08-02,29.63,0.0,1.0,0.03374957813027337
1996-08-05,29.81,0.0,1.0,0.03354579000335458
1996-08-06,29.69,0.0,1.0,0.03368137420006736
1996-08-07,29.19,0.0,1.0,0.0342583076396026
1996-08-08,29.38,0.0,1.0,0.03403675970047652
1996-08-09,28.88,0.0,1.0,0.03462603878116344
1996-08-12,29.19,0.0,1.0,0.0342583076396026
1996-08-13,29.13,0.27,1.08,0.037075180226570546
1996-08-14,28.88,0.0,1.08,0.03739612188365651
1996-08-15,28.81,0.0,1.08,0.03748698368622007
1996-08-16,29.5,0.0,1.08,0.03661016949152543
1996-08-19,30.0,0.0,1.08,0.036000000000000004
1996-08-20,29.63,0.0,1.08,0.03644954438069525
1996-08-21,29.63,0.0,1.08,0.03644954438069525
1996-08-22,30.13,0.0,1.08,0.03584467308330568
1996-08-23,29.94,0.0,1.08,0.036072144288577156
1996-08-26,29.63,0.0,1.08,0.03644954438069525
1996-08-27,29.88,0.0,1.08,0.03614457831325302
1996-08-28,29.94,0.0,1.08,0.036072144288577156
1996-08-29,29.63,0.0,1.08,0.03644954438069525
1996-08-30,29.44,0.0,1.08,0.036684782608695655
1996-09-03,29.94,0.0,1.08,0.036072144288577156
1996-09-04,29.81,0.0,1.08,0.03622945320362295
1996-09-05,29.88,0.0,1.08,0.03614457831325302
1996-09-06,30.13,0.0,1.08,0.03584467308330568
1996-09-09,30.31,0.0,1.08,0.03563180468492247
1996-09-10,30.19,0.0,1.08,0.03577343491222259
1996-09-11,30.75,0.0,1.08,0.0351219512195122
1996-09-12,30.69,0.0,1.08,0.03519061583577713
1996-09-13,31.06,0.0,1.08,0.034771410173857056
1996-09-16,31.19,0.0,1.08,0.03462648284706637
1996-09-17,31.56,0.0,1.08,0.034220532319391636
1996-09-18,31.31,0.0,1.08,0.03449377195784095
1996-09-19,30.94,0.0,1.08,0.03490627020038785
1996-09-20,31.38,0.0,1.08,0.0344168260038241
1996-09-23,31.25,0.0,1.08,0.03456
1996-09-24,31.19,0.0,1.08,0.03462648284706637
1996-09-25,31.06,0.0,1.08,0.034771410173857056
1996-09-26,30.81,0.0,1.08,0.035053554040895815
1996-09-27,30.81,0.0,1.08,0.035053554040895815
1996-09-30,31.31,0.0,1.08,0.03449377195784095
1996-10-01,31.5,0.0,1.08,0.03428571428571429
1996-10-02,32.19,0.0,1.08,0.03355079217148183
1996-10-03,32.06,0.0,1.08,0.03368683718028696
1996-10-04,32.25,0.0,1.08,0.03348837209302326
1996-10-07,32.69,0.0,1.08,0.0330376261853778
1996-10-08,33.0,0.0,1.08,0.03272727272727273
1996-10-09,32.69,0.0,1.08,0.0330376261853778
1996-10-10,32.63,0.0,1.08,0.0330983757278578
1996-10-11,32.81,0.0,1.08,0.032916793660469366
1996-10-14,33.44,0.0,1.08,0.03229665071770335
1996-10-15,32.94,0.0,1.08,0.03278688524590164
1996-10-16,33.38,0.0,1.08,0.03235470341521869
1996-10-17,33.44,0.0,1.08,0.03229665071770335
1996-10-18,33.69,0.0,1.08,0.03205699020480855
1996-10-21,33.63,0.0,1.08,0.032114183764495985
1996-10-22,33.88,0.0,1.08,0.031877213695395513
1996-10-23,33.69,0.0,1.08,0.03205699020480855
1996-10-24,33.25,0.0,1.08,0.0324812030075188
1996-10-25,33.56,0.0,1.08,0.03218116805721097
1996-10-28,33.0,0.0,1.08,0.03272727272727273
1996-10-29,33.44,0.0,1.08,0.03229665071770335
1996-10-30,33.13,0.0,1.08,0.03259885300332025
1996-10-31,32.88,0.0,1.08,0.032846715328467155
1996-11-01,32.56,0.0,1.08,0.033169533169533166
1996-11-04,32.5,0.0,1.08,0.03323076923076923
1996-11-05,32.19,0.0,1.08,0.03355079217148183
1996-11-06,32.69,0.0,1.08,0.0330376261853778
1996-11-07,32.88,0.0,1.08,0.032846715328467155
1996-11-08,33.13,0.0,1.08,0.03259885300332025
1996-11-11,33.06,0.0,1.08,0.032667876588021776
1996-11-12,32.69,0.27,1.08,0.0330376261853778
1996-11-13,32.69,0.0,1.08,0.0330376261853778
1996-11-14,33.0,0.0,1.08,0.03272727272727273
1996-11-15,32.81,0.0,1.08,0.032916793660469366
1996-11-18,32.94,0.0,1.08,0.03278688524590164
1996-11-19,33.75,0.0,1.08,0.032
1996-11-20,33.63,0.0,1.08,0.032114183764495985
1996-11-21,33.5,0.0,1.08,0.032238805970149255
1996-11-22,33.69,0.0,1.08,0.03205699020480855
1996-11-25,33.88,0.0,1.08,0.031877213695395513
1996-11-26,34.06,0.0,1.08,0.031708749266001174
1996-11-27,33.31,0.0,1.08,0.03242269588712098
1996-11-29,33.5,0.0,1.08,0.032238805970149255
1996-12-02,33.5,0.0,1.08,0.032238805970149255
1996-12-03,32.75,0.0,1.08,0.03297709923664122
1996-12-04,32.56,0.0,1.08,0.033169533169533166
1996-12-05,32.88,0.0,1.08,0.032846715328467155
1996-12-06,32.19,0.0,1.08,0.03355079217148183
1996-12-09,32.19,0.0,1.08,0.03355079217148183
1996-12-10,31.81,0.0,1.08,0.033951587551084565
1996-12-11,31.44,0.0,1.08,0.03435114503816794
1996-12-12,30.63,0.0,1.08,0.03525954946131244
1996-12-13,31.0,0.0,1.08,0.03483870967741936
1996-12-16,31.56,0.0,1.08,0.034220532319391636
