date,share_price
1970-01-02,13.06
1970-01-05,13.13
1970-01-06,12.94
1970-01-07,12.91
1970-01-08,13.16
1970-01-09,13.19
1970-01-12,13.09
1970-01-13,12.91
1970-01-14,12.5
1970-01-15,12.47
1970-01-16,12.47
1970-01-19,12.44
1970-01-20,12.31
1970-01-21,12.22
1970-01-22,12.25
1970-01-23,12.19
1970-01-26,12.09
1970-01-27,12.06
1970-01-28,11.66
1970-01-29,11.63
1970-01-30,11.53
1970-02-02,11.5
1970-02-03,11.41
1970-02-04,11.5
1970-02-05,11.5
1970-02-06,11.44
1970-02-09,11.41
1970-02-10,10.81
1970-02-11,11.06
1970-02-12,10.81
1970-02-13,10.88
1970-02-16,11.0
1970-02-17,10.94
1970-02-18,11.22
1970-02-19,11.34
1970-02-20,11.5
1970-02-24,11.5
1970-02-25,11.88
1970-02-26,12.0
1970-02-27,11.88
1970-03-02,11.66
1970-03-03,11.59
1970-03-04,11.5
1970-03-05,11.44
1970-03-06,11.53
1970-03-09,11.47
1970-03-10,11.53
1970-03-11,11.53
1970-03-12,11.47
1970-03-13,11.31
1970-03-16,11.22
1970-03-17,11.22
1970-03-18,11.31
1970-03-19,11.03
1970-03-20,11.06
1970-03-23,10.94
1970-03-24,11.03
1970-03-25,11.25
1970-03-26,11.0
1970-03-30,10.97
1970-03-31,11.13
1970-04-01,11.34
1970-04-02,11.13
1970-04-03,11.25
1970-04-06,11.28
1970-04-07,11.13
1970-04-08,11.22
1970-04-09,11.19
1970-04-10,11.13
1970-04-13,11.06
1970-04-14,10.97
1970-04-15,10.97
1970-04-16,10.81
1970-04-17,10.84
1970-04-20,10.84
1970-04-21,10.84
1970-04-22,10.78
1970-04-23,10.75
1970-04-24,10.59
1970-04-27,10.5
1970-04-28,10.34
1970-04-29,10.44
1970-04-30,10.44
1970-05-01,10.44
1970-05-04,10.25
1970-05-05,10.06
1970-05-06,10.03
1970-05-07,10.03
1970-05-08,10.0
1970-05-11,9.97
1970-05-12,9.97
1970-05-13,9.91
1970-05-14,10.06
1970-05-15,10.25
1970-05-18,10.38
1970-05-19,10.19
1970-05-20,10.06
1970-05-21,9.94
1970-05-22,9.97
1970-05-25,9.94
1970-05-26,9.94
1970-05-27,10.25
1970-05-28,10.63
1970-05-29,10.88
1970-06-01,11.09
1970-06-02,10.97
1970-06-03,11.16
1970-06-04,10.78
1970-06-05,10.53
1970-06-08,10.47
1970-06-09,10.28
1970-06-10,10.28
1970-06-11,10.25
1970-06-12,10.28
1970-06-15,10.25
1970-06-16,10.47
1970-06-17,10.41
1970-06-18,10.53
1970-06-19,10.47
1970-06-22,10.34
1970-06-23,10.28
1970-06-24,10.09
1970-06-25,10.06
1970-06-26,10.09
1970-06-29,10.06
1970-06-30,10.06
1970-07-01,10.03
1970-07-02,9.97
1970-07-06,9.72
1970-07-07,9.63
1970-07-08,9.72
1970-07-09,9.75
1970-07-10,9.91
1970-07-13,10.0
1970-07-14,9.94
1970-07-15,9.97
1970-07-16,10.25
1970-07-17,10.56
1970-07-20,10.63
1970-07-21,10.63
1970-07-22,10.59
1970-07-23,11.0
1970-07-24,10.88
1970-07-27,10.88
1970-07-28,10.75
1970-07-29,10.78
1970-07-30,10.94
1970-07-31,11.0
1970-08-03,10.91
1970-08-04,10.81
1970-08-05,10.78
1970-08-06,10.78
1970-08-07,11.13
1970-08-10,10.94
1970-08-11,10.84
1970-08-12,10.88
1970-08-13,10.84
1970-08-14,10.66
1970-08-17,10.63
1970-08-18,10.88
1970-08-19,11.13
1970-08-20,11.53
1970-08-21,11.63
1970-08-24,11.84
1970-08-25,11.88
1970-08-26,11.66
1970-08-27,11.81
1970-08-28,11.81
1970-08-31,11.88
1970-09-01,11.84
1970-09-02,11.88
1970-09-03,11.94
1970-09-04,11.91
1970-09-08,11.94
1970-09-09,11.91
1970-09-10,11.63
1970-09-11,11.66
1970-09-14,11.56
1970-09-15,11.47
1970-09-16,11.38
1970-09-17,11.41
1970-09-18,11.69
1970-09-21,11.5
1970-09-22,11.28
1970-09-23,11.53
1970-09-24,11.63
1970-09-25,11.69
1970-09-28,11.66
1970-09-29,11.59
1970-09-30,11.41
1970-10-01,11.5
1970-10-02,11.72
1970-10-05,11.91
1970-10-06,12.06
1970-10-07,12.16
1970-10-08,12.16
1970-10-09,11.94
1970-10-12,11.91
1970-10-13,11.84
1970-10-14,12.0
1970-10-15,12.16
1970-10-16,12.16
1970-10-19,11.91
1970-10-20,11.81
1970-10-21,12.0
1970-10-22,11.91
1970-10-23,12.0
1970-10-26,11.78
1970-10-27,11.75
1970-10-28,11.88
1970-10-29,11.94
1970-10-30,12.03
1970-11-02,11.97
1970-11-03,12.06
1970-11-04,12.0
1970-11-05,12.0
1970-11-06,12.09
1970-11-09,12.06
1970-11-10,12.06
1970-11-11,12.13
1970-11-12,12.13
1970-11-13,12.03
1970-11-16,12.0
1970-11-17,12.0
1970-11-18,11.94
1970-11-19,11.94
1970-11-20,11.84
1970-11-23,11.91
1970-11-24,12.0
1970-11-25,12.22
1970-11-27,12.5
1970-11-30,12.75
1970-12-01,12.72
1970-12-02,12.75
1970-12-03,12.75
1970-12-04,12.78
1970-12-07,12.88
1970-12-08,12.97
1970-12-09,13.13
1970-12-10,13.16
1970-12-11,13.28
1970-12-14,13.13
1970-12-15,13.09
1970-12-16,13.06
1970-12-17,13.28
1970-12-18,13.28
1970-12-21,13.34
1970-12-22,13.25
1970-12-23,13.41
1970-12-24,13.44
1970-12-28,13.44
1970-12-29,13.56
1970-12-30,13.69
1970-12-31,13.63
1971-01-04,13.38
1971-01-05,13.41
1971-01-06,13.47
1971-01-07,13.53
1971-01-08,13.56
1971-01-11,13.5
1971-01-12,13.31
1971-01-13,12.72
1971-01-14,12.75
1971-01-15,12.75
1971-01-18,12.94
1971-01-19,13.06
1971-01-20,13.09
1971-01-21,13.13
1971-01-22,13.25
1971-01-25,13.06
1971-01-26,13.0
1971-01-27,12.97
1971-01-28,13.03
1971-01-29,13.31
1971-02-01,13.5
1971-02-02,13.22
1971-02-03,13.34
1971-02-04,13.16
1971-02-05,13.31
1971-02-08,13.34
1971-02-09,13.16
1971-02-10,13.22
1971-02-11,13.22
1971-02-12,13.5
1971-02-16,13.56
1971-02-17,13.66
1971-02-18,13.69
1971-02-19,13.69
1971-02-22,13.56
1971-02-23,13.44
1971-02-24,13.56
1971-02-25,13.94
1971-02-26,13.72
1971-03-01,13.75
1971-03-02,13.91
1971-03-03,14.0
1971-03-04,14.06
1971-03-05,14.47
1971-03-08,14.5
1971-03-09,14.5
1971-03-10,14.44
1971-03-11,14.5
1971-03-12,14.5
1971-03-15,14.72
1971-03-16,14.84
1971-03-17,14.63
1971-03-18,14.56
1971-03-19,14.38
1971-03-22,14.31
1971-03-23,14.5
1971-03-24,14.31
1971-03-25,14.19
1971-03-26,14.22
1971-03-29,14.06
1971-03-30,14.06
1971-03-31,14.13
1971-04-01,14.09
1971-04-02,14.13
1971-04-05,14.28
1971-04-06,14.66
1971-04-07,14.91
1971-04-08,14.91
1971-04-12,15.03
1971-04-13,14.91
1971-04-14,14.88
1971-04-15,15.13
1971-04-16,15.41
1971-04-19,15.72
1971-04-20,15.63
1971-04-21,15.53
1971-04-22,15.5
1971-04-23,15.69
1971-04-26,15.5
1971-04-27,15.41
1971-04-28,15.53
1971-04-29,15.63
1971-04-30,15.72
1971-05-03,15.53
1971-05-04,15.38
1971-05-05,15.38
1971-05-06,15.25
1971-05-07,15.13
1971-05-10,15.13
1971-05-11,15.25
1971-05-12,15.22
1971-05-13,14.91
1971-05-14,14.72
1971-05-17,14.56
1971-05-18,14.5
1971-05-19,14.53
1971-05-20,14.63
1971-05-21,14.5
1971-05-24,14.31
1971-05-25,14.13
1971-05-26,14.16
1971-05-27,14.22
1971-05-28,14.16
1971-06-01,14.34
1971-06-02,14.53
1971-06-03,14.72
1971-06-04,15.0
1971-06-07,14.91
1971-06-08,14.78
1971-06-09,14.59
1971-06-10,14.66
1971-06-11,14.66
1971-06-14,14.66
1971-06-15,14.66
1971-06-16,14.38
1971-06-17,14.22
1971-06-18,14.06
1971-06-21,13.69
1971-06-22,13.78
1971-06-23,13.75
1971-06-24,13.91
1971-06-25,14.03
1971-06-28,14.0
1971-06-29,14.09
1971-06-30,14.22
1971-07-01,14.09
1971-07-02,14.16
1971-07-06,14.22
1971-07-07,14.13
1971-07-08,14.22
1971-07-09,14.31
1971-07-12,14.28
1971-07-13,14.16
1971-07-14,14.25
1971-07-15,14.22
1971-07-16,14.25
1971-07-19,14.28
1971-07-20,14.38
1971-07-21,14.31
1971-07-22,14.28
1971-07-23,14.44
1971-07-26,14.69
1971-07-27,14.5
1971-07-28,14.44
1971-07-29,14.47
1971-07-30,14.25
1971-08-02,14.28
1971-08-03,14.19
1971-08-04,13.94
1971-08-05,13.97
1971-08-06,13.91
1971-08-09,13.78
1971-08-10,13.75
1971-08-11,13.81
1971-08-12,13.94
1971-08-13,13.84
1971-08-16,13.63
1971-08-17,13.53
1971-08-18,13.28
1971-08-19,13.0
1971-08-20,13.0
1971-08-23,13.38
1971-08-24,13.75
1971-08-25,13.94
1971-08-26,13.75
1971-08-27,13.63
1971-08-30,13.56
1971-08-31,13.47
1971-09-01,13.69
1971-09-02,13.72
1971-09-03,13.91
1971-09-07,14.06
1971-09-08,14.0
1971-09-09,13.84
1971-09-10,13.63
1971-09-13,13.78
1971-09-14,13.91
1971-09-15,13.91
1971-09-16,13.81
1971-09-17,13.94
1971-09-20,13.91
1971-09-21,13.88
1971-09-22,13.75
1971-09-23,13.88
1971-09-24,13.81
1971-09-27,13.78
1971-09-28,13.81
1971-09-29,13.88
1971-09-30,14.03
1971-10-01,14.0
1971-10-04,13.94
1971-10-05,13.94
1971-10-06,14.06
1971-10-07,14.0
1971-10-08,13.94
1971-10-11,13.91
1971-10-12,13.81
1971-10-13,13.78
1971-10-14,13.72
1971-10-15,13.59
1971-10-18,13.63
1971-10-19,13.53
1971-10-20,13.31
1971-10-21,13.13
1971-10-22,13.06
1971-10-25,13.28
1971-10-26,13.34
1971-10-27,13.25
1971-10-28,13.59
1971-10-29,13.81
1971-11-01,13.63
1971-11-02,13.47
1971-11-03,13.72
1971-11-04,13.56
1971-11-05,13.41
1971-11-08,13.34
1971-11-09,13.19
1971-11-10,12.63
1971-11-11,12.88
1971-11-12,12.91
1971-11-15,12.78
1971-11-16,12.97
1971-11-17,13.19
1971-11-18,12.97
1971-11-19,12.84
1971-11-22,12.63
1971-11-23,12.63
1971-11-24,12.69
1971-11-26,13.0
1971-11-29,13.19
1971-11-30,13.19
1971-12-01,13.25
1971-12-02,13.34
1971-12-03,13.63
1971-12-06,13.72
1971-12-07,13.59
1971-12-08,13.13
1971-12-09,13.44
1971-12-10,13.47
1971-12-13,13.69
1971-12-14,13.69
1971-12-15,13.81
1971-12-16,13.97
1971-12-17,13.94
1971-12-20,14.06
1971-12-21,13.94
1971-12-22,13.81
1971-12-23,13.72
1971-12-27,13.78
1971-12-28,14.06
1971-12-29,14.34
1971-12-30,14.5
1971-12-31,14.34
1972-01-03,14.44
1972-01-04,14.69
1972-01-05,14.88
1972-01-06,14.97
1972-01-07,15.0
1972-01-10,14.78
1972-01-11,14.84
1972-01-12,15.0
1972-01-13,14.94
1972-01-14,14.78
1972-01-17,14.88
1972-01-18,15.03
1972-01-19,14.94
1972-01-20,15.0
1972-01-21,15.0
1972-01-24,14.91
1972-01-25,14.81
1972-01-26,14.88
1972-01-27,15.0
1972-01-28,15.13
1972-01-31,14.97
1972-02-01,15.06
1972-02-02,15.06
1972-02-03,15.06
1972-02-04,15.06
1972-02-07,14.97
1972-02-08,14.97
1972-02-09,14.91
1972-02-10,14.78
1972-02-11,14.66
1972-02-14,14.28
1972-02-15,14.25
1972-02-16,14.47
1972-02-17,14.47
1972-02-18,14.34
1972-02-22,14.38
1972-02-23,14.47
1972-02-24,14.31
1972-02-25,14.44
1972-02-28,14.53
1972-02-29,14.84
1972-03-01,14.88
1972-03-02,14.84
1972-03-03,14.75
1972-03-06,14.91
1972-03-07,14.81
1972-03-08,14.94
1972-03-09,14.97
1972-03-10,14.94
1972-03-13,14.81
1972-03-14,14.84
1972-03-15,14.97
1972-03-16,14.81
1972-03-17,14.81
1972-03-20,14.72
1972-03-21,14.63
1972-03-22,14.56
1972-03-23,14.47
1972-03-24,14.41
1972-03-27,14.38
1972-03-28,14.0
1972-03-29,13.63
1972-03-30,13.88
1972-04-03,14.0
1972-04-04,14.0
1972-04-05,14.16
1972-04-06,14.19
1972-04-07,14.19
1972-04-10,14.0
1972-04-11,13.94
1972-04-12,13.91
1972-04-13,13.88
1972-04-14,13.97
1972-04-17,14.03
1972-04-18,14.0
1972-04-19,14.06
1972-04-20,14.06
1972-04-21,13.97
1972-04-24,13.78
1972-04-25,13.75
1972-04-26,13.75
1972-04-27,13.81
1972-04-28,14.06
1972-05-01,14.06
1972-05-02,14.06
1972-05-03,14.19
1972-05-04,14.22
1972-05-05,14.38
1972-05-08,14.41
1972-05-09,14.31
1972-05-10,14.13
1972-05-11,14.31
1972-05-12,14.31
1972-05-15,14.25
1972-05-16,14.19
1972-05-17,14.28
1972-05-18,14.19
1972-05-19,14.31
1972-05-22,14.41
1972-05-23,14.16
1972-05-24,14.16
1972-05-25,14.41
1972-05-26,14.69
1972-05-30,14.72
1972-05-31,14.75
1972-06-01,14.81
1972-06-02,14.75
1972-06-05,14.78
1972-06-06,14.66
1972-06-07,14.59
1972-06-08,14.53
1972-06-09,14.47
1972-06-12,14.81
1972-06-13,15.09
1972-06-14,15.13
1972-06-15,15.25
1972-06-16,15.34
1972-06-19,15.41
1972-06-20,15.44
1972-06-21,15.44
1972-06-22,15.5
1972-06-23,15.56
1972-06-26,15.22
1972-06-27,15.25
1972-06-28,15.03
1972-06-29,14.97
1972-06-30,15.06
1972-07-03,15.28
1972-07-05,15.47
1972-07-06,15.66
1972-07-07,15.69
1972-07-10,15.66
1972-07-11,15.59
1972-07-12,15.56
1972-07-13,15.47
1972-07-14,15.5
1972-07-17,15.25
1972-07-18,15.25
1972-07-19,15.47
1972-07-20,15.53
1972-07-21,15.59
1972-07-24,15.69
1972-07-25,15.56
1972-07-26,15.41
1972-07-27,14.88
1972-07-28,14.88
1972-07-31,14.75
1972-08-01,15.03
1972-08-02,15.38
1972-08-03,15.59
1972-08-04,15.75
1972-08-07,15.25
1972-08-08,15.31
1972-08-09,15.56
1972-08-10,15.72
1972-08-11,15.91
1972-08-14,16.25
1972-08-15,16.31
1972-08-16,16.31
1972-08-17,16.44
1972-08-18,16.66
1972-08-21,17.03
1972-08-22,17.47
1972-08-23,17.31
1972-08-24,16.69
1972-08-25,17.0
1972-08-28,16.97
1972-08-29,16.88
1972-08-30,16.88
1972-08-31,17.19
1972-09-01,17.06
1972-09-05,16.94
1972-09-06,16.84
1972-09-07,16.84
1972-09-08,16.75
1972-09-11,16.44
1972-09-12,16.34
1972-09-13,16.44
1972-09-14,16.38
1972-09-15,16.63
1972-09-18,16.63
1972-09-19,16.75
1972-09-20,16.63
1972-09-21,16.63
1972-09-22,16.91
1972-09-25,16.94
1972-09-26,16.91
1972-09-27,17.28
1972-09-28,17.41
1972-09-29,17.28
1972-10-02,17.41
1972-10-03,17.56
1972-10-04,17.72
1972-10-05,17.75
1972-10-06,17.78
1972-10-09,17.78
1972-10-10,17.91
1972-10-11,17.88
1972-10-12,18.03
1972-10-13,17.94
1972-10-16,17.78
1972-10-17,17.75
1972-10-18,18.0
1972-10-19,17.63
1972-10-20,17.97
1972-10-23,18.0
1972-10-24,18.13
1972-10-25,18.22
1972-10-26,18.5
1972-10-27,18.31
1972-10-30,18.34
1972-10-31,18.5
1972-11-01,18.59
1972-11-02,18.72
1972-11-03,18.59
1972-11-06,18.72
1972-11-08,18.69
1972-11-09,18.69
1972-11-10,18.88
1972-11-13,19.0
1972-11-14,19.06
1972-11-15,19.19
1972-11-16,19.22
1972-11-17,19.41
1972-11-20,19.34
1972-11-21,19.53
1972-11-22,19.56
1972-11-24,19.78
1972-11-27,19.69
1972-11-28,19.63
1972-11-29,19.44
1972-11-30,19.44
1972-12-01,19.53
1972-12-04,19.5
1972-12-05,19.56
1972-12-06,19.75
1972-12-07,20.0
1972-12-08,20.09
1972-12-11,20.22
1972-12-12,20.38
1972-12-13,20.25
1972-12-14,20.16
1972-12-15,20.13
1972-12-18,19.97
1972-12-19,19.72
1972-12-20,19.72
1972-12-21,19.59
1972-12-22,19.34
1972-12-26,19.25
1972-12-27,19.31
1972-12-29,19.91
1973-01-02,20.03
1973-01-03,20.38
1973-01-04,20.28
1973-01-05,20.66
1973-01-08,20.75
1973-01-09,20.69
1973-01-10,20.78
1973-01-11,21.09
1973-01-12,21.19
1973-01-15,21.16
1973-01-16,21.25
1973-01-17,21.19
1973-01-18,21.28
1973-01-19,21.41
1973-01-22,21.81
1973-01-23,21.63
1973-01-24,21.56
1973-01-26,21.5
1973-01-29,21.56
1973-01-30,21.69
1973-01-31,22.25
1973-02-01,21.88
1973-02-02,21.94
1973-02-05,21.84
1973-02-06,21.72
1973-02-07,20.63
1973-02-08,20.56
1973-02-09,21.03
1973-02-12,21.25
1973-02-13,20.38
1973-02-14,19.88
1973-02-15,19.69
1973-02-16,20.03
1973-02-20,20.38
1973-02-21,20.28
1973-02-22,20.03
1973-02-23,19.25
1973-02-26,19.06
1973-02-27,18.75
1973-02-28,19.06
1973-03-01,18.94
1973-03-02,19.75
1973-03-05,19.75
1973-03-06,20.06
1973-03-07,20.19
1973-03-08,20.19
1973-03-09,20.0
1973-03-12,20.0
1973-03-13,20.75
1973-03-14,20.97
1973-03-15,20.88
1973-03-16,20.63
1973-03-19,20.31
1973-03-20,20.0
1973-03-21,19.94
1973-03-22,19.88
1973-03-23,19.84
1973-03-26,20.38
1973-03-27,20.59
1973-03-28,20.75
1973-03-29,21.09
1973-03-30,21.09
1973-04-02,20.66
1973-04-03,20.28
1973-04-04,20.38
1973-04-05,20.38
1973-04-06,20.63
1973-04-09,21.22
1973-04-10,21.41
1973-04-11,21.91
1973-04-12,21.88
1973-04-13,21.72
1973-04-16,21.5
1973-04-17,21.59
1973-04-18,21.78
1973-04-19,21.88
1973-04-23,21.75
1973-04-24,21.81
1973-04-25,21.84
1973-04-26,21.75
1973-04-27,21.38
1973-04-30,21.44
1973-05-01,21.13
1973-05-02,21.0
1973-05-03,21.31
1973-05-04,21.5
1973-05-07,21.69
1973-05-08,21.13
1973-05-09,20.25
1973-05-10,19.72
1973-05-11,19.5
1973-05-14,19.16
1973-05-15,19.06
1973-05-16,19.13
1973-05-17,18.88
1973-05-18,18.56
1973-05-21,18.31
1973-05-22,18.41
1973-05-23,18.31
1973-05-24,19.06
1973-05-25,19.28
1973-05-29,19.13
1973-05-30,18.63
1973-05-31,18.81
1973-06-01,18.69
1973-06-04,18.41
1973-06-05,18.59
1973-06-06,18.41
1973-06-07,18.94
1973-06-08,19.63
1973-06-11,19.66
1973-06-12,19.88
1973-06-13,19.44
1973-06-14,19.09
1973-06-15,18.63
1973-06-18,18.63
1973-06-19,18.75
1973-06-20,18.47
1973-06-21,18.25
1973-06-22,18.34
1973-06-25,18.28
1973-06-26,18.47
1973-06-27,18.63
1973-06-28,19.06
1973-06-29,19.25
1973-07-02,19.16
1973-07-03,19.13
1973-07-05,19.19
1973-07-06,19.31
1973-07-09,19.06
1973-07-10,18.84
1973-07-11,18.66
1973-07-12,18.34
1973-07-13,17.25
1973-07-16,17.38
1973-07-17,17.44
1973-07-18,17.16
1973-07-19,17.25
1973-07-20,17.25
1973-07-23,17.5
1973-07-24,17.78
1973-07-25,18.63
1973-07-26,18.63
1973-07-27,18.5
1973-07-30,18.34
1973-07-31,18.09
1973-08-01,17.84
1973-08-02,17.34
1973-08-03,17.38
1973-08-06,17.72
1973-08-07,17.69
1973-08-08,17.44
1973-08-09,17.25
1973-08-10,17.09
1973-08-13,16.75
1973-08-14,16.25
1973-08-15,16.25
1973-08-16,16.31
1973-08-17,16.25
1973-08-20,16.13
1973-08-21,15.44
1973-08-22,15.56
1973-08-23,15.72
1973-08-24,15.75
1973-08-27,15.66
1973-08-28,15.81
1973-08-29,16.56
1973-08-30,16.41
1973-08-31,16.31
1973-09-04,16.06
1973-09-05,15.97
1973-09-06,15.94
1973-09-07,15.69
1973-09-10,15.72
1973-09-11,15.56
1973-09-12,15.47
1973-09-13,15.25
1973-09-14,15.31
1973-09-17,15.56
1973-09-18,15.88
1973-09-19,16.38
1973-09-20,16.75
1973-09-21,16.94
1973-09-24,17.28
1973-09-25,17.72
1973-09-26,17.94
1973-09-27,17.66
1973-09-28,17.31
1973-10-01,16.78
1973-10-02,16.88
1973-10-03,17.09
1973-10-04,17.0
1973-10-05,17.38
1973-10-08,16.88
1973-10-09,16.97
1973-10-10,16.66
1973-10-11,16.97
1973-10-12,16.91
1973-10-15,16.38
1973-10-16,16.59
1973-10-17,16.41
1973-10-18,16.66
1973-10-19,17.31
1973-10-22,17.34
1973-10-23,17.41
1973-10-24,17.63
1973-10-25,17.5
1973-10-26,18.22
1973-10-29,18.25
1973-10-30,18.06
1973-10-31,17.31
1973-11-01,17.66
1973-11-02,17.5
1973-11-05,17.0
1973-11-06,16.38
1973-11-07,16.81
1973-11-08,17.0
1973-11-09,16.47
1973-11-12,16.41
1973-11-13,16.06
1973-11-14,15.25
1973-11-15,15.66
1973-11-16,16.09
1973-11-19,15.31
1973-11-20,15.31
1973-11-21,15.31
1973-11-23,15.19
1973-11-26,14.41
1973-11-27,13.88
1973-11-28,14.63
1973-11-29,14.34
1973-11-30,14.38
1973-12-03,14.09
1973-12-04,13.81
1973-12-05,13.63
1973-12-06,14.0
1973-12-07,14.38
1973-12-10,14.75
1973-12-11,7.31
1973-12-12,6.97
1973-12-13,7.03
1973-12-14,7.41
1973-12-17,7.72
1973-12-18,7.94
1973-12-19,7.69
1973-12-20,7.84
1973-12-21,8.06
1973-12-24,7.88
1973-12-26,8.16
1973-12-27,8.5
1973-12-28,8.72
1973-12-31,8.75
1974-01-02,8.75
1974-01-03,9.03
1974-01-04,9.0
1974-01-07,9.06
1974-01-08,8.59
1974-01-09,8.03
1974-01-10,7.97
1974-01-11,7.78
1974-01-14,7.63
1974-01-15,7.72
1974-01-16,8.09
1974-01-17,7.88
1974-01-18,7.5
1974-01-21,7.72
1974-01-22,7.5
1974-01-23,7.25
1974-01-24,7.47
1974-01-25,7.44
1974-01-28,7.34
1974-01-29,7.31
1974-01-30,7.63
1974-01-31,7.81
1974-02-01,7.59
1974-02-04,7.22
1974-02-05,7.22
1974-02-06,7.25
1974-02-07,7.44
1974-02-08,7.38
1974-02-11,7.16
1974-02-12,7.0
1974-02-13,7.06
1974-02-14,7.0
1974-02-15,7.0
1974-02-19,6.94
1974-02-20,7.13
1974-02-21,7.25
1974-02-22,7.47
1974-02-25,7.25
1974-02-26,7.25
1974-02-27,7.25
1974-02-28,7.13
1974-03-01,6.97
1974-03-04,6.97
1974-03-05,7.47
1974-03-06,7.72
1974-03-07,7.63
1974-03-08,7.91
1974-03-11,7.97
1974-03-12,7.84
1974-03-13,7.94
1974-03-14,7.81
1974-03-15,7.97
1974-03-18,7.75
1974-03-19,7.53
1974-03-20,7.5
1974-03-21,7.63
1974-03-22,7.56
1974-03-25,7.5
1974-03-26,7.53
1974-03-27,7.5
1974-03-28,7.34
1974-03-29,7.31
1974-04-01,7.25
1974-04-02,7.28
1974-04-03,7.31
1974-04-04,7.25
1974-04-05,7.13
1974-04-08,6.97
1974-04-09,7.06
1974-04-10,6.97
1974-04-11,7.0
1974-04-15,6.94
1974-04-16,7.0
1974-04-17,7.0
1974-04-18,7.06
1974-04-19,7.06
1974-04-22,7.03
1974-04-23,7.0
1974-04-24,6.94
1974-04-25,6.97
1974-04-26,7.03
1974-04-29,7.16
1974-04-30,7.19
1974-05-01,7.59
1974-05-02,7.56
1974-05-03,7.44
1974-05-06,7.38
1974-05-07,7.38
1974-05-08,7.31
1974-05-09,7.41
1974-05-10,7.25
1974-05-13,7.28
1974-05-14,7.16
1974-05-15,6.94
1974-05-16,6.75
1974-05-17,6.66
1974-05-20,6.59
1974-05-21,6.69
1974-05-22,6.63
1974-05-23,6.63
1974-05-24,6.72
1974-05-28,6.72
1974-05-29,6.59
1974-05-30,6.59
1974-05-31,6.69
1974-06-03,6.94
1974-06-04,7.06
1974-06-05,7.13
1974-06-06,7.47
1974-06-07,7.47
1974-06-10,7.31
1974-06-11,6.97
1974-06-12,7.09
1974-06-13,6.91
1974-06-14,6.91
1974-06-17,6.75
1974-06-18,6.75
1974-06-19,6.69
1974-06-20,6.66
1974-06-21,6.63
1974-06-24,6.66
1974-06-25,6.88
1974-06-26,6.72
1974-06-27,6.69
1974-06-28,6.69
1974-07-01,6.75
1974-07-02,6.66
1974-07-03,6.66
1974-07-05,6.63
1974-07-08,6.5
1974-07-09,6.44
1974-07-10,6.34
1974-07-11,6.38
1974-07-12,6.59
1974-07-15,6.53
1974-07-16,6.41
1974-07-17,6.38
1974-07-18,6.34
1974-07-19,6.34
1974-07-22,6.44
1974-07-23,6.56
1974-07-24,7.0
1974-07-25,6.97
1974-07-26,6.63
1974-07-29,6.38
1974-07-30,6.44
1974-07-31,6.44
1974-08-01,6.53
1974-08-02,6.5
1974-08-05,6.5
1974-08-06,6.5
1974-08-07,6.63
1974-08-08,6.63
1974-08-09,6.66
1974-08-12,6.56
1974-08-13,6.56
1974-08-14,6.28
1974-08-15,6.34
1974-08-16,6.25
1974-08-19,6.19
1974-08-20,6.19
1974-08-21,6.0
1974-08-22,5.94
1974-08-23,5.97
1974-08-26,6.0
1974-08-27,5.97
1974-08-28,5.97
1974-08-29,5.78
1974-08-30,6.13
1974-09-03,6.19
1974-09-04,5.97
1974-09-05,6.16
1974-09-06,6.41
1974-09-09,6.16
1974-09-10,6.09
1974-09-11,6.03
1974-09-12,5.88
1974-09-13,5.78
1974-09-16,5.84
1974-09-17,6.03
1974-09-18,5.91
1974-09-19,6.0
1974-09-20,5.88
1974-09-23,5.81
1974-09-24,5.69
1974-09-25,5.75
1974-09-26,5.63
1974-09-27,5.53
1974-09-30,5.5
1974-10-01,5.38
1974-10-02,5.25
1974-10-03,5.09
1974-10-04,5.41
1974-10-07,5.75
1974-10-08,5.75
1974-10-09,6.0
1974-10-10,6.06
1974-10-11,5.91
1974-10-14,6.09
1974-10-15,6.0
1974-10-16,5.91
1974-10-17,6.0
1974-10-18,6.25
1974-10-21,6.31
1974-10-22,6.22
1974-10-23,6.0
1974-10-24,5.91
1974-10-25,5.94
1974-10-28,5.88
1974-10-29,6.0
1974-10-30,6.28
1974-10-31,6.25
1974-11-01,6.25
1974-11-04,6.19
1974-11-05,6.22
1974-11-06,6.13
1974-11-07,6.06
1974-11-08,5.91
1974-11-11,5.91
1974-11-12,5.88
1974-11-13,5.78
1974-11-14,5.69
1974-11-15,5.69
1974-11-18,5.53
1974-11-19,5.38
1974-11-20,5.31
1974-11-21,5.38
1974-11-22,5.31
1974-11-25,5.34
1974-11-26,5.38
1974-11-27,5.38
1974-11-29,5.28
1974-12-02,5.19
1974-12-03,5.13
1974-12-04,5.19
1974-12-05,5.22
1974-12-06,5.13
1974-12-09,5.25
1974-12-10,5.44
1974-12-11,5.59
1974-12-12,5.75
1974-12-13,5.59
1974-12-16,5.59
1974-12-17,5.72
1974-12-18,5.69
1974-12-19,5.44
1974-12-20,5.44
1974-12-23,5.34
1974-12-24,5.5
1974-12-26,5.5
1974-12-27,5.47
1974-12-30,5.44
1974-12-31,5.56
1975-01-02,5.91
1975-01-03,5.88
1975-01-06,5.81
1975-01-07,5.84
1975-01-08,5.78
1975-01-09,6.0
1975-01-10,6.19
1975-01-13,5.97
1975-01-14,5.75
